	Gene ID	Gene Name_grp_1v2	Test statistic (Real)_grp_1v2	Test statistic (Real)_grp_1v2_raw	Adj P-value (Real)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Test statistic (Real)_grp_1v4	Test statistic (Real)_grp_1v4_raw	Adj P-value (Real)_grp_1v4	Mean test statistic (simulated)_grp_1v4	Std deviation (simulated)_grp_1v4	Median adj p-value (simulated)_grp_1v4	Z score_grp_1v2	Z score_grp_1v4	max Z score
974	PA2533		0.4345	0.4345	0.8085016784896891	0.2091399999999999	0.1887623351377776	0.926600166523628	0.416499999999999	-0.416499999999999	0.54213039929155	0.13648	0.09881648394878274	0.8934534717269151	1.1938822426386593	2.8337377410142954	2.8337377410142954
975	PA3510		0.4345	-0.4345	0.754793936027939	0.12735999999999972	0.10902374741312124	0.9065531059390692	0.290999999999999	0.290999999999999	0.5647940852160721	0.09978000000000016	0.1343500620270296	0.950735830359555	2.817184395947808	1.4232967005368982	2.817184395947808
976	PA3637	pyrG	0.434499999999998	0.434499999999998	0.544802779617576	0.4093199999999997	0.2303696250955553	0.602691298501551	0.0335000000000001	-0.0335000000000001	0.972643612920928	0.0913600000000007	0.06758274557903089	0.929139260614198	0.10930260441042897	-0.8561356823294407	0.10930260441042897
977	PA0119		0.434499999999997	0.434499999999997	0.6551718467418579	0.20453999999999994	0.2031566472782352	0.811741266302485	0.0610000000000008	-0.0610000000000008	0.959833488284183	0.13211999999999988	0.1248584431800006	0.9050631492457673	1.1319344116023586	-0.5696050518383432	1.1319344116023586
978	PA3839		0.43400000000000105	0.43400000000000105	0.545609683541748	0.18859999999999985	0.14022392805794548	0.81210073372301	0.849500000000002	0.849500000000002	0.036519832833988	0.07702000000000014	0.05811186769212193	0.942003875103156	1.7500579494435018	13.292981806962725	13.292981806962725
979	PA2550		0.4339999999999989	-0.4339999999999989	0.556861783900086	0.2773999999999999	0.17793579132185094	0.7442197396773559	0.178499999999999	-0.178499999999999	0.76246342937067	0.09371999999999957	0.06915985106982195	0.9164044680666592	0.8800927505177436	1.2258557340502048	1.2258557340502048
980	PA4433	rplM	0.433500000000002	0.433500000000002	0.530491269646528	0.42232000000000025	0.2630673186974516	0.7442197396773559	0.180499999999997	-0.180499999999997	0.8771131641361821	0.20231999999999967	0.1227190117028866	0.9164044680666592	0.04249862755798882	-0.17780456098221228	0.04249862755798882
981	PA0783	putP	0.433500000000002	0.433500000000002	0.54658449409841	0.3190999999999999	0.2506333228044507	0.8126448311924308	1.118	-1.118	0.0861381990952092	0.20364	0.12662012741529938	0.929139260614198	0.4564436951955481	7.2212847883259865	7.2212847883259865
982	PA5244		0.433499999999998	0.433499999999998	0.5049439927001921	0.08714000000000026	0.0644819936106195	0.941266794763756	0.08999999999999901	0.08999999999999901	0.908448563883798	0.07191999999999966	0.04821883276618506	0.929139260614198	5.371422014206394	0.3749572306669045	5.371422014206394
983	PA4016		0.4329999999999989	-0.4329999999999989	0.53653076994152	0.058619999999999825	0.05556439207502125	0.9543359698249908	0.247999999999999	-0.247999999999999	0.629213090465948	0.053579999999999885	0.03864816727004438	0.942003875103156	6.737768308425355	5.030510208712824	6.737768308425355
984	PA3767		0.4325	0.4325	0.562118918084371	0.10618000000000016	0.06813679255732541	0.901807386859123	0.5255	0.5255	0.19949084628852806	0.09642000000000013	0.06168918732916875	0.929139260614198	4.789189331526834	6.955513900847196	6.955513900847196
985	PA2798		0.4324999999999989	0.4324999999999989	0.581562730217829	0.14144000000000015	0.11080503899492407	0.905581251670735	0.246	0.246	0.6822826119974991	0.06219999999999985	0.06653492190822287	0.974821851017229	2.62677584557623	2.7624590925879597	2.7624590925879597
986	PA5519		0.4324999999999989	0.4324999999999989	0.7363237890647251	0.20926	0.15890255924098032	0.875463394933727	0.156000000000001	-0.156000000000001	0.886157573206403	0.15372000000000008	0.0956666390824578	0.91509782285899	1.4048861205655538	0.023832759485108736	1.4048861205655538
987	PA1124	dgt	0.432499999999997	-0.432499999999997	0.5326864139958339	0.17879999999999968	0.11003872424439216	0.6808844457871001	0.0065000000000026105	0.0065000000000026105	0.99589442628116	0.028899999999999607	0.02536853365884604	0.975321161866058	2.3055519931014334	-0.8829836324491733	2.3055519931014334
988	PA1520		0.4320000000000001	0.4320000000000001	0.543185082712012	0.16211999999999982	0.10378706968275644	0.838223477364182	0.141499999999999	-0.141499999999999	0.846304205079903	0.05697999999999965	0.048404648537098055	0.953912034727542	2.600323921129445	1.7461132877604089	2.600323921129445
989	PA3708	wspA	0.431500000000002	0.431500000000002	0.5252090348889821	0.16050000000000011	0.10805592687739712	0.861729574424368	0.3325	0.3325	0.480436663226244	0.08314000000000005	0.06968538225481706	0.9314142753348	2.5079605333216484	3.5783688333396886	3.5783688333396886
990	PA2906		0.43150000000000105	0.43150000000000105	0.783544664600313	0.5052800000000002	0.22510354469295532	0.6740393429707049	0.0500000000000007	-0.0500000000000007	0.9572577132228092	0.13165999999999994	0.08480181798365642	0.8934534717269151	-0.3277602762792393	-0.9629510539000156	-0.3277602762792393
991	PA4245	rpmD	0.431000000000003	0.431000000000003	0.5365193682865289	0.3893000000000009	0.24075272584126645	0.6740393429707049	0.255000000000001	0.255000000000001	0.677356019622383	0.1571399999999998	0.15035863515829875	0.8934534717269151	0.17320676164429327	0.6508438966406779	0.6508438966406779
992	PA3971		0.431	-0.431	0.556861783900086	0.20756000000000013	0.1282078650733514	0.7377250842643559	0.5465000000000011	-0.5465000000000011	0.132333120490531	0.07558000000000016	0.06514769758019051	0.9514144833815648	1.7427947955623737	7.2284979744732185	7.2284979744732185
993	PA2874		0.4309999999999989	-0.4309999999999989	0.5272633061802929	0.0695399999999998	0.08045546387080617	0.971807992442413	0.170999999999998	-0.170999999999998	0.7691611374048941	0.06995999999999958	0.0921766781783762	0.961521193425217	4.492671878449729	1.0961557955524317	4.492671878449729
994	PA0400		0.4309999999999989	-0.4309999999999989	0.694464769579248	0.17197999999999986	0.1133081601945187	0.863995380939673	0.5775000000000021	0.5775000000000021	0.19614303650436	0.09303999999999983	0.07750885970863831	0.9507266135620208	2.2859783404419733	6.250382237864474	6.250382237864474
995	PA0761	nadB	0.4305	0.4305	0.543185082712012	0.14607999999999954	0.08515985948007823	0.8976889974606469	0.224500000000001	0.224500000000001	0.684520800103801	0.039339999999999715	0.03650248849964414	0.959493743223193	3.3398364174912234	5.072530876951209	5.072530876951209
996	PA3313		0.43000000000000105	0.43000000000000105	0.556861783900086	0.3204399999999996	0.2336819562282602	0.8464598651377259	0.0365000000000002	-0.0365000000000002	0.9663777801020648	0.1644999999999998	0.10262126972514084	0.928605059758014	0.4688423606527131	-1.247304777487481	0.4688423606527131
997	PA1096		0.429999999999998	-0.429999999999998	0.5606230479737211	0.3053399999999997	0.19795536744428005	0.7259199071761391	0.1205	-0.1205	0.8532009095034301	0.3153600000000003	0.2652921157265453	0.9164044680666592	0.6297379131944337	-0.7345110858886429	0.6297379131944337
998	PA2620	clpA	0.42950000000000105	-0.42950000000000105	0.5390415329145211	0.2718400000000003	0.1902336677177136	0.7811269428487241	0.0579999999999981	0.0579999999999981	0.948999972279047	0.14829999999999996	0.12042182803240713	0.8977385966156239	0.8287702271185314	-0.7498640526840442	0.8287702271185314
999	PA1432	lasI	0.42950000000000105	-0.42950000000000105	0.55121257690628	0.35726	0.36358725225178057	0.8835778351578221	0.612	-0.612	0.098203920653221	0.2495200000000001	0.15217550722767456	0.8898138072829251	0.1986868339101603	2.3819864747201542	2.3819864747201542
1000	PA4671		0.42950000000000105	0.42950000000000105	0.537663404366034	0.35808000000000056	0.19448075526042785	0.6740393429707049	0.135499999999999	-0.135499999999999	0.842657650977003	0.1511599999999992	0.09356946172051417	0.9164044680666592	0.3672342793216864	-0.167362296544738	0.3672342793216864
1001	PA0537		0.429	-0.429	0.543185082712012	0.17718	0.15691670295627155	0.8578961467714951	0.125	-0.125	0.859294580984126	0.13113999999999948	0.11078653648646404	0.9164044680666592	1.6048004785709489	-0.0554218968723665	1.6048004785709489
1002	PA1102	fliG	0.428999999999998	0.428999999999998	0.5606230479737211	0.18951999999999988	0.13612628022048673	0.729739554047063	0.181499999999998	0.181499999999998	0.7749825244114441	0.07697999999999974	0.07440436815133845	0.9316570653525992	1.7592488358023677	1.4047562340346018	1.7592488358023677
1003	PA2295		0.4285	-0.4285	0.643314688599996	0.11636	0.08097176977193925	0.95640168757941	0.186500000000001	0.186500000000001	0.8149288376999019	0.17319999999999985	0.13974120425510386	0.9164044680666592	3.854923770088721	0.09517593662440033	3.854923770088721
1004	PA4026		0.4284999999999989	0.4284999999999989	0.545609683541748	0.18012	0.10079189368859624	0.814618373558649	0.125	0.125	0.87113488161577	0.1194599999999994	0.11385260207830145	0.8934534717269151	2.4642854788241872	0.04865940609939231	2.4642854788241872
1005	PA1028	amaA	0.428499999999998	-0.428499999999998	0.545609683541748	0.11911999999999995	0.06894144254365378	0.8126568426689591	0.143999999999997	-0.143999999999997	0.860273977120245	0.06401999999999983	0.06938396788884335	0.9314142753348	4.487576537205448	1.1527158568983715	4.487576537205448
1006	PA3144		0.426500000000003	-0.426500000000003	0.643314688599996	0.16070000000000012	0.11146888579330136	0.92681819566675	0.158500000000001	-0.158500000000001	0.8761004946069529	0.1324000000000002	0.1103211221842851	0.929139260614198	2.3845219058965057	0.2365820749756537	2.3845219058965057
1007	PA1246	aprD	0.4265	-0.4265	0.606298515217934	0.3362599999999996	0.21955965020923152	0.706010032291046	0.474499999999999	0.474499999999999	0.207171117766298	0.13810000000000033	0.09141822393082644	0.8934534717269151	0.4110044806229437	3.6797914631829087	3.6797914631829087
1008	PA1789		0.426	-0.426	0.6103532526826079	0.7681199999999998	0.3401981738634116	0.6329305320152969	0.494	0.494	0.19014975015755	0.12197999999999995	0.1321591118059332	0.9164044680666592	-1.0056491371331109	2.814940225584192	2.814940225584192
1009	PA3012		0.4259999999999989	0.4259999999999989	0.602412260137549	0.11073999999999984	0.11435326478359392	0.942731394432787	0.38799999999999896	0.38799999999999896	0.36685460913162105	0.13724000000000006	0.07728708926248096	0.8934534717269151	2.7568954904489003	3.2445263807047064	3.2445263807047064
1010	PA4937	rnr	0.425999999999998	-0.425999999999998	0.515286774618087	0.12437999999999964	0.06700781670820209	0.904497353161744	0.105999999999998	-0.105999999999998	0.879323917080252	0.06510000000000024	0.07537752206946909	0.941549806005676	4.501265894297949	0.5426020765488112	4.501265894297949
1011	PA0834		0.4255	0.4255	0.716167406718183	0.13239999999999996	0.0813736239002948	0.926323265712946	0.138000000000001	-0.138000000000001	0.841637138868687	0.0662399999999999	0.04537600320286767	0.9575753392856792	3.601904228317625	1.581452638725705	3.601904228317625
1012	PA3918	moaC	0.42500000000000093	-0.42500000000000093	0.64847433487784	0.10522000000000008	0.1274928984950402	0.973896953075245	0.6205	-0.6205	0.120538305153664	0.08191999999999995	0.1264844918030137	0.971674890952108	2.5082181343021333	4.258071423007192	4.258071423007192
1013	PA5217		0.4249999999999989	-0.4249999999999989	0.526801532865095	0.2288800000000002	0.2273773607170837	0.8183312701070251	0.407500000000001	-0.407500000000001	0.316608979405381	0.13357999999999992	0.16549123088550666	0.8898138072829251	0.862530901851846	1.6551934415758245	1.6551934415758245
1014	PA0804		0.424500000000002	-0.424500000000002	0.555060823697308	0.2172200000000003	0.09579188378980777	0.7442197396773559	0.103000000000002	-0.103000000000002	0.913283762268944	0.08805999999999994	0.06074096640653669	0.919298059588922	2.163857644295082	0.2459625008270245	2.163857644295082
1015	PA1165	pcpS	0.424499999999998	-0.424499999999998	0.638729072928231	0.11879999999999988	0.10042897573243828	0.90647701843513	0.159	-0.159	0.8074185703418492	0.0637399999999999	0.061236413459095834	0.942003875103156	3.0439422265386886	1.5556103732892694	3.0439422265386886
1016	PA3747		0.424000000000002	0.424000000000002	0.669831995582308	0.2270000000000002	0.13930856039741424	0.855845888738336	0.14100000000000198	0.14100000000000198	0.829355664293964	0.08478000000000034	0.062224573120271624	0.952342426503316	1.4141270244844075	0.903501577927036	1.4141270244844075
1017	PA1770	ppsA	0.42400000000000093	0.42400000000000093	0.545609683541748	0.2400800000000005	0.16376721792430393	0.858490101872325	0.179	0.179	0.7614946345941441	0.12069999999999945	0.11013807621950432	0.9514144833815648	1.1230574856868578	0.5293355577031243	1.1230574856868578
1018	PA0291	oprE	0.42400000000000093	-0.42400000000000093	0.522317115015069	0.25544000000000017	0.21206707468786068	0.8488802314236191	1.64	-1.64	0.00219740139953367	0.15458000000000038	0.11193940697240333	0.8934534717269151	0.7948428592609323	13.269857686187345	13.269857686187345
1019	PA5285	sutA	0.4239999999999989	0.4239999999999989	0.574383136309516	0.2966400000000004	0.17951935364559848	0.785844299307865	0.294999999999998	0.294999999999998	0.566655582700139	0.09326000000000016	0.07057488930207383	0.929139260614198	0.7094499696752957	2.8585237893397557	2.8585237893397557
1020	PA3458		0.4234999999999989	-0.4234999999999989	0.5800096272473559	0.4861999999999999	0.26674195551756263	0.6740393429707049	0.1965	0.1965	0.7478434970408889	0.11352000000000027	0.09831639825922528	0.918867865228958	-0.2350586351455039	0.8440097630632386	0.8440097630632386
1021	PA4837		0.4234999999999989	-0.4234999999999989	0.53752899332899	0.20685999999999996	0.1698087478115698	0.8303932405091891	0.2325	-0.2325	0.665433249265771	0.10299999999999997	0.09609164462463253	0.9280088905012428	1.275788219346603	1.3476718033692965	1.3476718033692965
1022	PA3921		0.4219999999999989	-0.4219999999999989	0.6103532526826079	0.1739999999999996	0.10519109594764467	0.8417491569187591	0.0874999999999986	-0.0874999999999986	0.908448563883798	0.10961999999999997	0.07681041053572521	0.9227184793351608	2.357613995422512	-0.28798179629196424	2.357613995422512
1023	PA0467		0.4219999999999989	-0.4219999999999989	0.664576919653978	0.10946000000000024	0.07516383771468835	0.9206408207983492	0.17650000000000102	0.17650000000000102	0.800828001649327	0.046659999999999764	0.03435195287995537	0.95467413028336	4.158116582423024	3.7796977788638007	4.158116582423024
1024	PA5005		0.4215	0.4215	0.6276414555706539	0.3046199999999997	0.19287141009836895	0.7368086416429581	0.139499999999998	-0.139499999999998	0.8649282171331121	0.08716000000000015	0.06924995788205691	0.941707607274287	0.6059996136305983	0.755812734054521	0.755812734054521
1025	PA1026		0.4214999999999989	0.4214999999999989	0.569372635378039	0.2139000000000003	0.10478460049072064	0.808339646780448	0.115000000000002	-0.115000000000002	0.86512959268912	0.0719600000000001	0.034393834234253844	0.918828772642136	1.9812071528428736	1.2513870860358185	1.9812071528428736
1026	PA0011	htrB1	0.42050000000000093	0.42050000000000093	0.543185082712012	0.10509999999999983	0.09628246205825852	0.8488990574326449	0.2235	-0.2235	0.679819623888018	0.043219999999999835	0.04271735595750309	0.9514144833815648	3.275778301235788	4.220298657514052	4.220298657514052
1027	PA0358		0.4204999999999989	0.4204999999999989	0.6742449969009631	0.4122600000000001	0.19024962330229925	0.601155900086611	0.3435	-0.3435	0.651972592731875	0.0796199999999998	0.0736820704106505	0.9553642429214568	0.04331151808330135	3.581332589181116	3.581332589181116
1028	PA3467		0.42	-0.42	0.543185082712012	0.09077999999999982	0.06883011695471752	0.91976727459681	0.027499999999999	-0.027499999999999	0.974305475081682	0.07786000000000033	0.05404734036009522	0.943656914965429	4.7830806421059835	-0.9317757296561374	4.7830806421059835
1029	PA4422		0.42	0.42	0.572797587915917	0.17061999999999955	0.0764068441524272	0.816594170821601	0.00199999999999889	-0.00199999999999889	0.999268946639259	0.05703999999999941	0.051829833751100285	0.964802610466774	3.263843740261041	-1.061936649542737	3.263843740261041
1030	PA5115		0.4199999999999989	-0.4199999999999989	0.584920081358417	0.1557000000000003	0.10337663743161082	0.831550369014203	0.336499999999998	-0.336499999999998	0.467852670557678	0.06843999999999995	0.07149815265678779	0.954798758708525	2.556670506668852	3.749187776735506	3.749187776735506
1031	PA3784		0.419999999999998	-0.419999999999998	0.580091842430678	0.3567399999999998	0.23735996397876355	0.6765744089768722	0.104999999999999	-0.104999999999999	0.882179499006507	0.11734	0.09165489166796682	0.9313031143982958	0.2665150387605301	-0.13463547635520012	0.2665150387605301
