	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA3288	PA3288	0.6782376769419449	3679.0	0.241660464	0.241660464	0.819401055084739	2716.0	0.09157999999999969	0.06210402563441444	25	2.4165979977445207	
PA4182	PA4182	0.629829127567223	3678.0	0.24161602809999697	0.24161602809999697	0.841507240368965	4043.0	0.17725999999999995	0.1619086753903784	25	0.39748350695123685	
PA3297	PA3297	0.6292939508853941	3677.0	0.2415057447	-0.2415057447	0.7172804900557279	3775.0	0.12504000000000037	0.10349224206029489	25	1.1253572478615965	
PA4899	PA4899	0.660418195939757	3676.0	0.24141477605000197	-0.24141477605000197	0.7347689774875291	1569.5	0.10123999999999991	0.10083062530798842	25	1.3902004041117115	
PA2575	PA2575	0.720448820335878	3675.0	0.24123344684999998	-0.24123344684999998	0.858019866102978	3790.0	0.13904000000000044	0.0964766724826958	25	1.0592555093391007	
PA2372	PA2372	0.649688716317352	3674.0	0.241190765950001	0.241190765950001	0.645010114863494	4681.0	0.2141599999999999	0.1759491356424729	25	0.15362829633290936	
PA1389	PA1389	0.668516839075636	3673.0	0.24116964795000198	0.24116964795000198	0.8200596223814219	389.0	0.06752000000000008	0.08503840798917477	25	2.0420143327719305	
PA3917	PA3917	0.647140670433933	3672.0	0.24100553239999697	-0.24100553239999697	0.807011044008342	1067.5	0.12911999999999957	0.1799288215749034	25	0.6218321857536319	moaD
PA2986	PA2986	0.6777169343433741	3671.0	0.24094514585000001	0.24094514585000001	0.8782851494453101	2258.5	0.08334000000000012	0.06273849828188931	25	2.5120962433921648	lolC
PA5247	PA5247	0.640701232629435	3670.0	0.240932984100001	-0.240932984100001	0.877329507016286	426.0	0.08016000000000012	0.10969823380528941	25	1.465593187082368	
PA0166	PA0166	0.7107039736090779	3669.0	0.240912997699999	-0.240912997699999	0.9025634889067892	750.0	0.05219999999999973	0.0418023623734352	25	4.514409879857022	
PA1187	PA1187	0.697682175605569	3668.0	0.24080391919999897	0.24080391919999897	0.906679873422283	42.0	0.05072000000000001	0.04620044191707874	25	4.114331190622905	
PA1005	PA1005	0.6765817818147969	3667.0	0.24071805995000198	0.24071805995000198	0.8947392528203291	297.5	0.04659999999999994	0.03521067546450444	25	5.513045614410058	
PA0151	PA0151	0.7751004458267641	3666.0	0.24067443235	0.24067443235	0.905429112213527	2699.5	0.09881999999999985	0.07081664705420578	25	2.0031226872605155	
PA4707	PA4707	0.655863575570079	3665.0	0.24063653344999802	-0.24063653344999802	0.8213429000042071	1755.5	0.07728	0.056776256774582375	25	2.8771980178011587	phuU
PA5211	PA5211	0.6436969781987929	3664.0	0.240629238149998	0.240629238149998	0.71370817627242	5152.0	0.20703999999999978	0.14022243638828544	25	0.23954253695169972	
PA1978	PA1978	0.6712108142239189	3663.0	0.24059190879999998	0.24059190879999998	0.613037522530151	5326.0	0.3548400000000005	0.2596456607892123	25	-0.4400154073545267	erbR
PA3977	PA3977	0.654991331330407	3662.0	0.24038741254999998	-0.24038741254999998	0.819401055084739	3438.0	0.13421999999999956	0.10227302919147375	25	1.0380783026504052	hemL
PA4066	PA4066	0.6489321998899661	3661.0	0.24037743324999802	0.24037743324999802	0.888063510001445	923.0	0.06750000000000014	0.0645587587654328	25	2.6778308095750285	
PA1213	PA1213	0.629829127567223	3660.0	0.24018283125000198	0.24018283125000198	0.889966755773428	2264.0	0.08878000000000018	0.0780650209761068	25	1.939445213194029	
PA4945	PA4945	0.6986336064146429	3659.0	0.2401167129	-0.2401167129	0.8865429681595028	2541.0	0.10718000000000023	0.090238212526623	25	1.4731753785656982	miaA
PA0355	PA0355	0.629415468134852	3658.0	0.240043088700002	0.240043088700002	0.819401055084739	3658.0	0.13810000000000017	0.09363326065026267	25	1.088748677468126	pfpI
PA1882	PA1882	0.661160172923369	3657.0	0.23984994395	-0.23984994395	0.797064914085177	2512.5	0.08560000000000015	0.05664527782613507	25	2.7230856634413367	
PA5097	PA5097	0.718165987061183	3656.0	0.239793558100001	0.239793558100001	0.767072871709882	2535.5	0.1335399999999999	0.12714631663297765	25	0.835679403963499	
PA2516	PA2516	0.7102151233701199	3655.0	0.2397245376	-0.2397245376	0.8887113503164609	3149.0	0.10361999999999971	0.0647624312391066	25	2.101597098748417	xylZ
PA3572	PA3572	0.682251775722079	3654.0	0.23967742120000002	0.23967742120000002	0.598970204550306	5521.0	0.5627400000000002	0.41128683016438355	25	-0.7854921556104245	
PA2680	PA2680	0.6502427444808879	3653.0	0.2396674628	-0.2396674628	0.8456021815458541	2186.0	0.0813800000000001	0.052900708879938196	25	2.992161469125947	
PA1318	PA1318	0.7269887687816441	3652.0	0.239454414750001	0.239454414750001	0.819401055084739	4139.0	0.14045999999999997	0.10408679471159317	25	0.9510756385985153	cyoB
PA2962	PA2962	0.7348461636627869	3651.0	0.239452175399999	-0.239452175399999	0.819401055084739	2901.5	0.0997800000000001	0.061926885652894545	25	2.255436777216172	tmk
PA5186	PA5186	0.629829127567223	3650.0	0.239316128900001	-0.239316128900001	0.833693934556461	793.0	0.06584000000000045	0.0722920465888188	25	2.3996571834062808	
PA1957	PA1957	0.656938997555764	3649.0	0.238799824	-0.238799824	0.919438671393597	85.0	0.04506000000000025	0.05805211738888921	25	3.3373429379352877	
PA0792	PA0792	0.663291088830698	3648.0	0.2387741841	-0.2387741841	0.9160931649421791	1115.5	0.08978000000000003	0.09431917002038	25	1.5796808227617576	prpD
PA0465	PA0465	0.7859218340427329	3647.0	0.238772403950001	0.238772403950001	0.819401055084739	2354.0	0.12607999999999991	0.10945715295645751	25	1.0295572368379666	creD
PA3748	PA3748	0.657479336260947	3646.0	0.23850447164999802	0.23850447164999802	0.880937475848908	1300.0	0.07885999999999999	0.056082810794989786	25	2.846584709057771	
PA2527	PA2527	0.630137801437967	3645.0	0.23820380769999802	-0.23820380769999802	0.707147709951737	3272.0	0.11713999999999997	0.07407984431229156	25	1.6342341000291596	muxB
PA5004	PA5004	0.6535473913636359	3644.0	0.238192093699999	-0.238192093699999	0.7326839088292679	4177.5	0.13216000000000014	0.0672000620039396	25	1.5778570813488644	wapH
PA3983	PA3983	0.667700226791374	3643.0	0.23799310094999898	-0.23799310094999898	0.668069136426069	4808.0	0.15815999999999983	0.08220410573687915	25	0.9711571001761254	
PA2761	PA2761	0.6614978824156279	3642.0	0.237973873599999	-0.237973873599999	0.8858765535368229	4512.0	0.18318000000000015	0.1851657410717944	25	0.2959179882997557	
PA2828	PA2828	0.718165987061183	3641.0	0.23790056670000198	-0.23790056670000198	0.6930366255472938	4502.0	0.17652000000000015	0.1308420230659858	25	0.46911967013110606	
PA2854	PA2854	0.7039563241086949	3640.0	0.237783441049999	0.237783441049999	0.8627315335473041	1076.5	0.07430000000000019	0.05431582028592912	25	3.0098678467781563	
PA1199	PA1199	0.6832135812953339	3639.0	0.23774271269999803	0.23774271269999803	0.819401055084739	3969.5	0.16073999999999988	0.15537147153408362	25	0.49560393513493994	
PA2048	PA2048	0.6436969781987929	3638.0	0.23768080024999802	0.23768080024999802	0.819401055084739	1636.0	0.1142199999999999	0.17441145556795637	25	0.7078709357017766	
PA2330	PA2330	0.698589037567686	3637.0	0.2376372379	-0.2376372379	0.873271319987245	3247.0	0.12368000000000005	0.09072691166351918	25	1.2560466989401728	
PA2272	PA2272	0.649182289949925	3636.0	0.237610140749998	0.237610140749998	0.82467648702077	992.0	0.06440000000000051	0.043505746746837846	25	3.9813163478819504	pbpC
PA2109	PA2109	0.833628892590225	3635.0	0.237444831199999	0.237444831199999	0.843355829200859	2526.0	0.12681999999999988	0.15625779180572053	25	0.7079636152643315	
PA3147	PA3147	0.732584106997398	3634.0	0.237408640800004	0.237408640800004	0.809632217608811	4081.5	0.21419999999999986	0.2029351292079974	25	0.11436482628996462	wbpJ
PA4482	PA4482	0.7531683386689109	3633.0	0.23735380815000304	0.23735380815000304	0.776998126958154	4551.0	0.20338000000000028	0.13835109926078173	25	0.24556225668987713	gatC
PA3091	PA3091	0.638348370227087	3632.0	0.23732450339999697	0.23732450339999697	0.6086369885122621	5239.0	0.23056000000000007	0.12930763705210938	25	0.05231325507302319	
PA4374	PA4374	0.761946950058313	3631.0	0.23729171430000198	-0.23729171430000198	0.8776982272752171	353.0	0.06247999999999991	0.06890081639574412	25	2.537150115841006	mexV
PA0562	PA0562	0.648131529356244	3630.0	0.23672643705000102	-0.23672643705000102	0.807011044008342	1309.5	0.07064000000000015	0.058400649254381806	25	2.843914223051885	
PA2928	PA2928	0.663291088830698	3629.0	0.23664830835	-0.23664830835	0.9107901081799309	999.5	0.06364000000000045	0.049968640165608084	25	3.4623377337587824	
PA0561	PA0561	0.6864679139024089	3628.0	0.236643489499999	-0.236643489499999	0.7417217487069491	1956.0	0.09984000000000026	0.08110624719054214	25	1.6867195097636263	
PA3459	PA3459	0.649182289949925	3627.0	0.236570414499999	0.236570414499999	0.816292417833125	3924.0	0.1245999999999999	0.07463257220097236	25	1.5002888309742628	
PA0005	PA0005	0.6934184925236488	3626.0	0.23654382640000002	0.23654382640000002	0.864654719229371	2414.0	0.08693999999999975	0.056156833956340545	25	2.664035983871716	lptA
PA4151	PA4151	0.640701232629435	3625.0	0.23654301909999698	0.23654301909999698	0.755985468932326	3808.0	0.1402200000000008	0.11062277116398776	25	0.8707341000995757	acoB
PA4199	PA4199	0.640836551869375	3624.0	0.23650571859999803	-0.23650571859999803	0.891391103528794	2282.0	0.10125999999999963	0.10072416128549633	25	1.3427336288922067	
PA3293	PA3293	0.6436969781987929	3623.0	0.23637267079999896	0.23637267079999896	0.645352551155328	4197.0	0.13982000000000028	0.10304043300245372	25	0.9370367338974542	
PA3194	PA3194	0.649182289949925	3622.0	0.236080629850003	-0.236080629850003	0.6191700908338089	4872.5	0.20262000000000022	0.11642373039891794	25	0.2874038629010789	edd
PA1837	PA1837	0.7932698682697908	3621.0	0.235992584000001	-0.235992584000001	0.7326839088292679	4888.0	0.1796800000000004	0.13167549126545944	25	0.4276618485248233	
PA0304	PA0304	0.728971795255353	3620.0	0.235954580099999	-0.235954580099999	0.8351835040541141	2512.5	0.11324000000000004	0.11458976830415513	25	1.0709034664794697	spuH
PA2358	PA2358	0.762148865530896	3619.0	0.235935091850003	-0.235935091850003	0.6942532320056911	4394.0	0.21245999999999962	0.18398833296344289	25	0.12759011113312116	
PA4818	PA4818	0.7269887687816441	3618.0	0.2359145352	-0.2359145352	0.9132378653492891	190.5	0.06845999999999967	0.07724796653202838	25	2.1677533107692963	
PA3770	PA3770	0.682251775722079	3617.0	0.235907253899999	0.235907253899999	0.672947474670338	4776.0	0.20262000000000033	0.17096510852607708	25	0.19470203123300692	guaB
PA3558	PA3558	0.712086765033005	3616.0	0.235450731200001	-0.235450731200001	0.7326839088292679	4904.0	0.22942000000000018	0.18120848260130307	25	0.03328062303391015	arnF
PA0751	PA0751	0.6765817818147969	3615.0	0.23517545475	-0.23517545475	0.8480660848109001	2555.5	0.1157800000000001	0.13454089217285037	25	0.8874287424570332	
PA5442	PA5442	0.6807153002421971	3614.0	0.23516904284999698	-0.23516904284999698	0.88771521717519	3306.0	0.09434000000000008	0.06597154058127382	25	2.134693863583528	
PA3464	PA3464	0.723773027569286	3613.0	0.235085930349999	-0.235085930349999	0.82467648702077	3317.0	0.12070000000000043	0.08266448249802727	25	1.3837373306332414	
PA4978	PA4978	0.657479336260947	3612.0	0.23474472754999698	-0.23474472754999698	0.819401055084739	1982.0	0.08292000000000038	0.06214611143641012	25	2.4430285989067633	
PA4623	PA4623	0.6777169343433741	3611.0	0.23470569075	-0.23470569075	0.7832478660056139	4341.0	0.27340000000000036	0.4038192665042122	25	-0.09582085962606429	
PA3022	PA3022	0.711072431982407	3610.0	0.23459502859999898	-0.23459502859999898	0.7748739183363821	2264.0	0.11447999999999998	0.08509534848235478	25	1.4115345990375234	
PA5155	PA5155	0.6436969781987929	3609.0	0.234438194550002	-0.234438194550002	0.9170876493155201	44.0	0.07333999999999964	0.08953906503122856	25	1.7991945135211775	
PA4085	PA4085	0.6436969781987929	3608.0	0.23422477984999998	0.23422477984999998	0.8275735104400691	1650.5	0.07618000000000022	0.05322042997446255	25	2.9696261365388525	cupB2
PA1087	PA1087	0.657785494475092	3607.0	0.234177855649998	-0.234177855649998	0.6862296459570301	5268.5	0.2704199999999999	0.20715139793558368	25	-0.1749548625362009	flgL
PA0155	PA0155	0.640836551869375	3606.0	0.23377537780000102	-0.23377537780000102	0.8742707278363979	2022.5	0.11088000000000037	0.11033880399327656	25	1.113800162338983	pcaR
PA1251	PA1251	0.747378101139815	3605.0	0.233667702350003	0.233667702350003	0.801804150898167	3429.0	0.11426000000000033	0.06454312511801684	25	1.8500452547295498	
PA4845	PA4845	0.685507310206672	3604.0	0.23364345135000103	-0.23364345135000103	0.8651285696569531	2377.0	0.10312000000000006	0.08618890106427105	25	1.51438816063648	dipZ
PA1851	PA1851	0.7168400802685421	3603.0	0.233528370149999	0.233528370149999	0.7517954253906891	3113.5	0.1144200000000004	0.06377036929483758	25	1.8677698038615689	
PA3662	PA3662	0.699968007728411	3602.0	0.23337999750000196	0.23337999750000196	0.8742707278363979	1836.0	0.13124000000000005	0.15672069901579727	25	0.6517326565121198	
PA4733	PA4733	0.660079546537596	3601.0	0.233353305650001	-0.233353305650001	0.6594987832391109	4894.5	0.22521999999999942	0.18985548670853117	25	0.04283945537211655	acsB
PA4320	PA4320	0.698589037567686	3600.0	0.23334330890000102	-0.23334330890000102	0.692876482439416	4301.5	0.14706000000000008	0.1080181620531166	25	0.7987851974149698	
PA5156	PA5156	0.657823423188625	3599.0	0.2333399075	-0.2333399075	0.7479746426478759	3955.5	0.12394000000000027	0.08757833636236742	25	1.2491663126294448	
PA5176	PA5176	0.660104809996819	3598.0	0.2331883344	0.2331883344	0.840170319194102	2047.0	0.10922000000000037	0.08544016912436486	25	1.4509373713850449	
PA2266	PA2266	0.7281254782635941	3597.0	0.23315359664999802	0.23315359664999802	0.869785108413775	1469.0	0.07200000000000024	0.06904286108401558	25	2.334109480977276	
PA1977	PA1977	0.665140504129218	3596.0	0.23313104725000103	-0.23313104725000103	0.8845191416527021	262.0	0.08918000000000031	0.1238772813446169	25	1.1620455800086553	
PA2495	PA2495	0.6892004188203481	3595.0	0.233124281749999	-0.233124281749999	0.7802164309517091	3747.0	0.3147200000000002	0.4868970219666579	25	-0.1675831121751835	oprN
PA2818	PA2818	0.646057575363854	3594.0	0.233078955000001	-0.233078955000001	0.8870703586116699	920.0	0.07061999999999996	0.05191765916654332	25	3.1291656366643843	arr
PA3591	PA3591	0.68090787340924	3593.0	0.23304994114999897	0.23304994114999897	0.902564339008813	446.5	0.0655199999999997	0.05960765470977722	25	2.8105440813882576	
PA4837	PA4837	0.664854209989224	3592.0	0.232807149399998	-0.232807149399998	0.8776982272752171	622.0	0.08663999999999991	0.08981201664216928	25	1.6274787591326445	
PA1533	PA1533	0.6712108142239189	3591.0	0.232801914849999	0.232801914849999	0.819401055084739	3014.0	0.1293599999999999	0.13462258354377252	25	0.7683845616910551	
PA1020	PA1020	0.6777169343433741	3590.0	0.23276546489999897	0.23276546489999897	0.8662782771080708	595.5	0.09076000000000013	0.09355692562997872	25	1.5178509120921304	
PA0943	PA0943	0.6800880248661371	3589.0	0.232547352200001	-0.232547352200001	0.754094896463158	4579.0	0.17076000000000038	0.1331525691328062	25	0.4640342473480477	
PA1186	PA1186	0.682251775722079	3588.0	0.23237650195	-0.23237650195	0.7326839088292679	2054.0	0.09255999999999999	0.08144583066881539	25	1.7166809006901569	
PA4179	PA4179	0.6919943392275761	3587.0	0.23226877944999602	0.23226877944999602	0.901019487241095	732.0	0.08091999999999996	0.06861314864270965	25	2.2058276357220827	
PA0806	PA0806	0.800556718085465	3586.0	0.23215487405000199	0.23215487405000199	0.6750910955494611	4690.0	0.1975399999999997	0.1411135712821415	25	0.2452979804528762	
PA2078	PA2078	0.712086765033005	3585.0	0.23161788655	-0.23161788655	0.7915934391070759	2574.5	0.10159999999999991	0.08622439233380105	25	1.5079014537633504	
PA1156	PA1156	0.686868147837234	3584.0	0.231496153849999	-0.231496153849999	0.8048032198274641	5122.0	0.20176	0.13150911882197902	25	0.2261147676782184	nrdA
PA0065	PA0065	0.711072431982407	3583.0	0.23149574070000198	-0.23149574070000198	0.694199323138495	4560.0	0.16045999999999974	0.09480846041713094	25	0.7492552920642807	
PA4985	PA4985	0.68090787340924	3582.0	0.23124921375000101	0.23124921375000101	0.8468480241301559	1887.5	0.08546000000000033	0.07778615450922688	25	1.874230891986149	
PA4992	PA4992	0.66882968699539	3581.0	0.23117614074999998	0.23117614074999998	0.899758394605027	81.5	0.05329999999999994	0.06396141414947012	25	2.7809913698018764	
PA2984	PA2984	0.810691968903312	3580.0	0.231149082649999	0.231149082649999	0.6862296459570301	4916.0	0.18881999999999974	0.10406597266477935	25	0.40675238568471433	
PA3203	PA3203	0.6813173883496021	3579.0	0.230940685849999	0.230940685849999	0.916082524586605	516.0	0.07974000000000035	0.08480002456760635	25	1.7830264392135253	
PA4347	PA4347	0.6892004188203481	3578.0	0.23093365649999997	0.23093365649999997	0.8004818588994721	677.0	0.06924000000000005	0.06785448892053245	25	2.382947083860095	
PA3279	PA3279	0.647958565169634	3577.0	0.23088399209999805	0.23088399209999805	0.9006600041358229	161.5	0.07043999999999992	0.1164584439474736	25	1.3776930779906642	oprP
PA5133	PA5133	0.7047975464527879	3576.0	0.230766881399999	-0.230766881399999	0.737883082005149	2273.0	0.11678000000000041	0.13587563860628898	25	0.8389059478887537	
PA1785	PA1785	0.6695035443448549	3575.0	0.23070162185000098	-0.23070162185000098	0.8569792014326579	2258.5	0.08343999999999989	0.05170253862239277	25	2.8482474124823907	nasT
PA4852	PA4852	0.700844010996281	3574.0	0.23069781185	0.23069781185	0.8787265297639741	1967.5	0.12819999999999981	0.19792654361319684	25	0.5178578374526118	
PA5237	PA5237	0.6774887217361609	3573.0	0.23061543069999899	-0.23061543069999899	0.669163552224307	3943.0	0.13789999999999972	0.10253607088889911	25	0.9042225813436834	
PA2562	PA2562	0.66475015644877	3572.0	0.23049665579999998	0.23049665579999998	0.65014526141327	5364.5	0.34708	0.20773128074510094	25	-0.5612219006296647	
PA4677	PA4677	0.673566592338574	3571.0	0.230393175250001	0.230393175250001	0.770917709794456	3884.0	0.14203999999999986	0.11420977774837543	25	0.7736043007163449	
