	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA0196	PA0196	0.00832833102549811	4453.0	0.7831826709499999	0.7831826709499999	0.209724599645432	1492.0	0.23420000000000038	0.21610949192481113	25	2.540298744217129	pntB
PA0987	PA0987	0.0166138526488632	4452.0	0.7825644438500009	-0.7825644438500009	0.0669187879380932	4316.0	0.3770799999999999	0.26921276746593337	25	1.5061857863086365	
PA3567	PA3567	0.0060664567475747395	4451.0	0.782466891049999	-0.782466891049999	0.182179555327257	2275.5	0.2238999999999999	0.18354501037438561	25	3.0432147946199315	
PA4978	PA4978	0.00549414013880912	4450.0	0.7824074700499979	-0.7824074700499979	0.11987203434279499	2847.5	0.2627799999999997	0.17632185769211928	25	2.9470394473573145	
PA0224	PA0224	0.0324112202568702	4449.0	0.7820234348000009	-0.7820234348000009	0.0232430841344472	4830.0	0.4171	0.2500229156164155	25	1.459559952335991	
PA0665	PA0665	0.0171079820742604	4448.0	0.7816608254499989	0.7816608254499989	0.0987576506309257	3918.0	0.29700000000000015	0.1776846457444575	25	2.727646068794421	
PA5163	PA5163	0.008053302227558191	4447.0	0.781248691849999	0.781248691849999	0.26692917245569103	2460.5	0.26488	0.24957965829236448	25	2.0689534370830436	rmlA
PA5229	PA5229	0.00557689003673808	4446.0	0.779626386199999	0.779626386199999	0.21062762247597897	1378.5	0.18536000000000008	0.14591460973231335	25	4.07269969258189	
PA0752	PA0752	0.00913041956362859	4445.0	0.7795425143000001	-0.7795425143000001	0.11657148587381	2962.5	0.2969	0.30040042720786303	25	1.6066638745691066	
PA2226	PA2226	0.00557028975612996	4444.0	0.7793476656	0.7793476656	0.11449480746225302	3029.5	0.23177999999999999	0.16649099575252302	25	3.2888725490831967	qsrO
PA2011	PA2011	0.0161479520006482	4443.0	0.779224792299999	-0.779224792299999	0.0926277212287188	4385.5	0.43675999999999987	0.3493221149598177	25	0.980369629158442	liuE
PA5031	PA5031	0.0613181124942874	4442.0	0.779141813799999	-0.779141813799999	0.330028000420426	2200.5	0.2216199999999996	0.16625640839779166	25	3.3533854073525435	
PA4312	PA4312	0.00571883379625386	4441.0	0.77819604745	0.77819604745	0.0189519210542078	4854.5	0.4345599999999999	0.18660164343685012	25	1.8415488798537496	
PA0365	PA0365	0.0142989314067571	4440.0	0.7772132343000001	-0.7772132343000001	0.24801500263513301	1397.0	0.25922	0.26517714519417646	25	1.9533856657243165	
PA0378	PA0378	0.0194921969630545	4439.0	0.7769066127499971	-0.7769066127499971	0.0706504960763898	3946.0	0.2927400000000003	0.13886115067457347	25	3.4866959577820302	
PA0354	PA0354	0.0108665197516384	4438.0	0.776668400500001	-0.776668400500001	0.0338731279724452	4127.5	0.3579600000000002	0.2279261996787558	25	1.8370349748740495	
PA0780	PA0780	0.00711098949832882	4437.0	0.776115325900001	0.776115325900001	0.132475905143559	2415.5	0.2339999999999999	0.17962304278683155	25	3.0180722778611364	pruR
PA4166	PA4166	0.0108305081480458	4436.0	0.775940558699999	-0.775940558699999	0.169412079818714	1628.5	0.2109599999999999	0.1376704942970718	25	4.103860900512624	
PA4818	PA4818	0.00863792844815478	4435.0	0.774646281800001	-0.774646281800001	0.0430191005538952	4355.0	0.4004000000000001	0.24925242392669603	25	1.5014749943216799	
PA0554	PA0554	0.00618406596151973	4434.0	0.773722390849999	-0.773722390849999	0.0477964840479895	4251.0	0.32654000000000044	0.20925811015744836	25	2.1369895317965604	
PA3460	PA3460	0.0103310282392806	4433.0	0.7732055576000001	0.7732055576000001	0.0142131474763219	5074.0	0.57332	0.3352903865805479	25	0.5961565425079102	
PA0048	PA0048	0.0137872367408252	4432.0	0.773110758399998	-0.773110758399998	0.0397639543304764	4057.0	0.31127999999999995	0.2435133928555057	25	1.896531246123436	
PA0995	PA0995	0.00866475261489115	4431.0	0.7728717032500009	0.7728717032500009	0.0639642151920807	3761.0	0.34164	0.21613829099290377	25	1.9951656935427469	ogt
PA0248	PA0248	0.0470671766335003	4430.0	0.7723927645499991	-0.7723927645499991	0.154959756711665	2538.0	0.2051399999999997	0.12527399304457937	25	4.528096780216303	
PA4636	PA4636	0.007924826019826421	4429.0	0.7717469314000011	-0.7717469314000011	0.0220835174751807	4660.5	0.4593999999999998	0.27202956334437867	25	1.1482095091428808	
PA1395	PA1395	0.0059676790369722205	4428.0	0.7716392084	-0.7716392084	0.0573957438665845	4366.0	0.37953999999999977	0.23591797303300166	25	1.6620149934280377	
PA0897	PA0897	0.00766095138359768	4427.0	0.7708103966500001	-0.7708103966500001	0.20473219464771497	3712.0	0.2956	0.20932426002098567	25	2.27021175950823	aruG
PA5548	PA5548	0.0219869248228521	4426.0	0.770578489150002	-0.770578489150002	0.326728355823583	1843.5	0.21118000000000003	0.17174447346761018	25	3.257155690983563	
PA2738	PA2738	0.0059676790369722205	4425.0	0.7698399928499972	0.7698399928499972	0.192170811970013	2760.5	0.2409800000000002	0.18403750070750985	25	2.873653417465782	himA
PA0878	PA0878	0.0420226517198419	4424.0	0.7693423184000009	-0.7693423184000009	0.133978488243398	3658.5	0.3025000000000001	0.16263135716501123	25	2.8705553869683746	
PA4605	PA4605	0.016316406097715	4423.0	0.7690115303	0.7690115303	0.0663674950953439	4078.5	0.3646599999999999	0.1870645343190417	25	2.1615616865694696	
PA5328	PA5328	0.105563013751125	4422.0	0.7686382007500009	-0.7686382007500009	0.12214890534926699	4137.0	0.3551200000000001	0.18708266221112002	25	2.2103502048915233	sphB
PA3575	PA3575	0.009323124430200721	4421.0	0.7685126998999999	0.7685126998999999	0.0461148120650348	5061.0	0.5939400000000004	0.38899800020908387	25	0.44877531454189457	
PA2657	PA2657	0.00629158508789498	4420.0	0.76783113275	0.76783113275	0.0523780064163017	3345.0	0.3367599999999999	0.2371860697146161	25	1.817438660156846	carR
PA2649	PA2649	0.0412323428184503	4419.0	0.767606542949999	-0.767606542949999	0.27934097599439695	3248.5	0.3137000000000003	0.2064105435775993	25	2.199047272889692	nuoN
PA2984	PA2984	0.0505165465483718	4418.0	0.7671447173500021	-0.7671447173500021	0.37008804054106	2489.0	0.2299400000000005	0.20067927978078168	25	2.6769316589975514	
PA0546	PA0546	0.0108646033876742	4417.0	0.7668095986	0.7668095986	0.36939843160912395	1481.5	0.2620400000000002	0.3091511873932667	25	1.632759695526868	metK
PA2717	PA2717	0.0127359752854614	4416.0	0.7664280903499971	0.7664280903499971	0.0215683014997516	4933.0	0.49639999999999973	0.3077461751725494	25	0.877437681227382	cpo
PA4218	PA4218	0.0381352951048271	4415.0	0.7662274664000011	0.7662274664000011	0.026700569991682004	5353.0	0.7908600000000001	0.4353296289403392	25	-0.056583636771883696	ampP
PA2897	PA2897	0.0144408896544786	4414.0	0.765501503650002	0.765501503650002	0.0473948640517815	4723.0	0.4403000000000003	0.20038125120213493	25	1.6229138290086538	
PA3091	PA3091	0.00609898960498609	4413.0	0.762430444249996	0.762430444249996	0.0329935056105452	4853.0	0.4058999999999997	0.20935685244736232	25	1.7029795780849215	
PA4773	PA4773	0.0129350865860046	4412.0	0.762200293399999	-0.762200293399999	0.069742375562364	4952.0	0.6371400000000002	0.5162193598655513	25	0.2422619202669396	
PA0791	PA0791	0.0061540269599599205	4411.0	0.7618738417999991	0.7618738417999991	0.149160047103331	2197.5	0.20709999999999998	0.1752047017063183	25	3.1664323867856146	
PA1695	PA1695	0.0103166444578387	4410.0	0.7610869180499991	0.7610869180499991	0.108370291926257	3164.5	0.4004799999999998	0.44234661842647	25	0.8152134616350457	pscP
PA3226	PA3226	0.00713759914826658	4409.0	0.7609502921999991	0.7609502921999991	0.39240633135235703	2438.0	0.18969999999999973	0.12366722821076412	25	4.619253624949258	
PA0121	PA0121	0.0358093625554923	4408.0	0.759914956550003	-0.759914956550003	0.282060857998568	2480.5	0.22348000000000037	0.21766160088541145	25	2.4645364840094617	
PA3455	PA3455	0.00976830562463418	4407.0	0.7587932501000001	0.7587932501000001	0.0265243142441006	4725.5	0.44106	0.12773029202190042	25	2.4875324801224292	
PA2559	PA2559	0.008040782195589959	4406.0	0.757593827850001	0.757593827850001	0.0485201632697414	4284.0	0.3475200000000001	0.21701648746888658	25	1.8895975722065481	
PA2132	PA2132	0.00662404525426015	4405.0	0.756899731050001	-0.756899731050001	0.162680886035529	3551.0	0.31468	0.17230175081331445	25	2.566542295493778	cupA5
PA1112	PA1112	0.0124917349955518	4404.0	0.7567485109500021	0.7567485109500021	0.13073412144416802	3439.5	0.3079799999999996	0.22297512379934467	25	2.0126393622001046	
PA1949	PA1949	0.0239544956402677	4403.0	0.7564079130500001	-0.7564079130500001	0.116174790249834	3361.5	0.27280000000000015	0.18462213662866456	25	2.6194470602552578	rbsR
PA5164	PA5164	0.0108305081480458	4402.0	0.7555523284000001	0.7555523284000001	0.214983298712208	2957.0	0.30525999999999986	0.41053096005863743	25	1.096853519490183	rmlC
PA3582	PA3582	0.0101339772391913	4401.0	0.755160592449998	-0.755160592449998	0.0459749781399735	4465.0	0.48514	0.47294896042455414	25	0.5709296669298256	glpK
PA4010	PA4010	0.00771677115424751	4400.0	0.755032452749999	-0.755032452749999	0.11112192502832399	3267.0	0.26875999999999955	0.15783378123836486	25	3.080914927936863	
PA5462	PA5462	0.0253110729147103	4399.0	0.7543662514499999	-0.7543662514499999	0.0423196339198393	4099.0	0.34515999999999963	0.23238902907265988	25	1.7608673399210075	
PA4030	PA4030	0.00651477045438057	4398.0	0.75387361005	-0.75387361005	0.0221487812827349	5016.0	0.5252800000000001	0.1770618465395641	25	1.291038213582174	
PA5446	PA5446	0.0392244845524853	4397.0	0.7531829111	0.7531829111	0.0723285389305644	5068.0	0.6482000000000002	0.4762777550967504	25	0.22042371279480336	
PA4319	PA4319	0.0182171578720607	4396.0	0.7531698396000029	-0.7531698396000029	0.142987214836329	2577.5	0.24525999999999976	0.15811514264400262	25	3.2122782872451747	
PA1194	PA1194	0.0115051162588319	4395.0	0.7526362984999999	-0.7526362984999999	0.37272746606006196	3750.5	0.29878	0.21299066294089028	25	2.1308741530418884	
PA2599	PA2599	0.007373573450143959	4394.0	0.7524947513	0.7524947513	0.0699340404124431	3859.5	0.36609999999999965	0.2971174010387141	25	1.3004783629271632	
PA1910	PA1910	0.010983812650988002	4393.0	0.751963726150001	0.751963726150001	0.264246066036576	2367.5	0.2158600000000002	0.1519416362730552	25	3.5283529867123824	femA
PA3608	PA3608	0.0207197580213701	4392.0	0.751782851250001	-0.751782851250001	0.0673150494938538	4622.0	0.4179599999999998	0.21280619704322518	25	1.5686707242937814	potB
PA3780	PA3780	0.02604262154254	4391.0	0.750846304000001	-0.750846304000001	0.053704635867182	3505.5	0.27203999999999984	0.19302077392515737	25	2.4805946751910515	
PA5137	PA5137	0.0150974580694882	4390.0	0.75069417525	0.75069417525	0.254933828337934	603.5	0.22886000000000023	0.3185567885008886	25	1.6381197767146127	
PA0754	PA0754	0.00688648973652354	4389.0	0.750038257250001	-0.750038257250001	0.318322356025534	1737.5	0.22558	0.22353712778865173	25	2.3461796366367467	
PA2571	PA2571	0.008223677591816091	4388.0	0.7499915909999979	0.7499915909999979	0.0121239988431768	5106.0	0.6062399999999999	0.3312571106155054	25	0.43395775182876734	
PA1334	PA1334	0.009188766620316159	4387.0	0.7498984696999991	-0.7498984696999991	0.13800266257823401	2574.0	0.2353599999999998	0.14916053432459936	25	3.4495617224075756	
PA0324	PA0324	0.00766095138359768	4386.0	0.7489811522000029	-0.7489811522000029	0.15118969006813698	1849.0	0.2411599999999999	0.23498358630622135	25	2.1610920157556475	
PA2067	PA2067	0.0170925149923456	4385.0	0.74870463005	0.74870463005	0.0587677355353424	5181.0	0.5997599999999995	0.43609453103656337	25	0.3415420727610834	
PA0023	PA0023	0.007059861251122609	4384.0	0.748175613299999	0.748175613299999	0.104329538685011	3821.5	0.29332000000000036	0.16412830854750987	25	2.7713416248869254	qor
PA5126	PA5126	0.0247882166677434	4383.0	0.7479268484999999	-0.7479268484999999	0.7576158873091291	21.0	0.09643999999999969	0.1069175422151736	25	6.093357881243383	
PA0236	PA0236	0.0146221081085532	4382.0	0.747910111950001	-0.747910111950001	0.0943103324347301	3962.5	0.3608799999999993	0.22011461408396574	25	1.758311748452848	
PA5390	PA5390	0.0074023961086981	4381.0	0.7468548511000029	-0.7468548511000029	0.36650343059788204	451.0	0.15464000000000033	0.1636336431381598	25	3.6191509260719776	
PA5318	PA5318	0.00991855071753938	4380.0	0.7467750611499999	0.7467750611499999	0.0556795323539519	4042.0	0.35148	0.26016082686164194	25	1.5194257564388227	
PA4180	PA4180	0.00908130874054563	4379.0	0.7465112191500001	0.7465112191500001	0.172738895486865	1755.5	0.2270400000000003	0.20979846083007034	25	2.4760487617244906	
PA5139	PA5139	0.008837970417008659	4378.0	0.746449391500001	-0.746449391500001	0.0740422486630687	4651.5	0.4193199999999998	0.18857971789140052	25	1.7347008212642931	
PA3741	PA3741	0.0172943841093368	4377.0	0.746143414700001	-0.746143414700001	0.0186348235846135	5272.0	0.6211199999999998	0.23465791946292044	25	0.5327900928558128	
PA4918	PA4918	0.008145395206881921	4376.0	0.7459134501000021	-0.7459134501000021	0.138686902304907	4189.5	0.4151399999999996	0.3327367427862457	25	0.9940995615037788	pcnA
PA4688	PA4688	0.0128603596861504	4375.0	0.745448710850001	0.745448710850001	0.10017128192023	4322.0	0.37476000000000015	0.27515147797773765	25	1.3472168624149388	hitB
PA0057	PA0057	0.0223492691258421	4374.0	0.744641059699999	-0.744641059699999	0.132774064837828	2735.0	0.22924000000000005	0.15621733791953604	25	3.2992564497896524	
PA0382	PA0382	0.00785650333038258	4373.0	0.7445108002999989	-0.7445108002999989	0.0185723106689421	5114.5	0.5232199999999996	0.25968819765249235	25	0.8521403833535965	micA
PA0148	PA0148	0.00908130874054563	4372.0	0.7443682361499999	-0.7443682361499999	0.084976050838576	3205.5	0.24743999999999977	0.13579782153382783	25	3.6593240637973943	
PA5054	PA5054	0.006875541144133071	4371.0	0.744232119949999	-0.744232119949999	0.0799668231065339	4420.0	0.42887999999999976	0.32047368196676174	25	0.9840187750041401	hslU
PA3577	PA3577	0.07205352780060001	4370.0	0.74413981985	0.74413981985	0.0184905778961351	5478.0	1.0635000000000003	0.5933432115282578	25	-0.5382385336935652	
PA3684	PA3684	0.009823550868955741	4369.0	0.743576106949998	0.743576106949998	0.26677845587014803	3254.5	0.2541600000000003	0.1937450386461547	25	2.526083301899877	
PA0537	PA0537	0.00884775408087735	4368.0	0.743175992449999	-0.743175992449999	0.194160291687839	2559.5	0.21399999999999963	0.13734764286291976	25	3.85282179890153	
PA4640	PA4640	0.0164765533408018	4367.0	0.7430244047000011	-0.7430244047000011	0.0592164127705156	4202.5	0.3599199999999997	0.22773772744101914	25	1.682217562301881	mqoB
PA3905	PA3905	0.0297052065403947	4366.0	0.743021898099999	-0.743021898099999	0.0464418848728661	4414.0	0.3907999999999997	0.23205032679715545	25	1.5178685717081133	
PA5270	PA5270	0.008784555184756829	4365.0	0.742778656199999	-0.742778656199999	0.1921505958989	1238.5	0.1711000000000001	0.130792536102027	25	4.370881345660665	
PA1200	PA1200	0.0104573559272472	4364.0	0.74148543305	0.74148543305	0.115193094436775	3276.5	0.26026000000000005	0.21176082813715377	25	2.27249504680969	
PA1582	PA1582	0.0153286768075806	4363.0	0.741470472150001	-0.741470472150001	0.0258006714175804	5270.0	0.5871199999999994	0.2818622698529663	25	0.5476095549451105	sdhD
PA4437	PA4437	0.00976830562463418	4362.0	0.7411282556000001	-0.7411282556000001	0.148724876577286	3359.0	0.2659599999999996	0.16927707316704171	25	2.8070443723415925	
PA3918	PA3918	0.0139567595081862	4361.0	0.7410594314499991	-0.7410594314499991	0.45852069920172206	565.0	0.11937999999999942	0.08713713808321544	25	7.13449448909258	moaC
PA0892	PA0892	0.0138422011013688	4360.0	0.7401931972500029	-0.7401931972500029	0.0200258131792471	4669.0	0.42465999999999965	0.19733530685950046	25	1.5989698056144497	aotP
PA0072	PA0072	0.00713759914826658	4359.0	0.7397726950000021	-0.7397726950000021	0.0353068175440191	4186.0	0.3450800000000001	0.182006906920223	25	2.168558884268074	tagS1
PA0934	PA0934	0.0307066443278969	4358.0	0.7395013534999979	0.7395013534999979	0.212464984391036	1541.5	0.17098000000000027	0.13201408384461558	25	4.306520463143643	relA
PA1027	PA1027	0.0308729731162217	4357.0	0.7391353021500021	0.7391353021500021	0.0715603463287488	3282.0	0.26921999999999996	0.18057905009533462	25	2.602269210641632	amaB
PA3745	PA3745	0.0073322309343027406	4356.0	0.7382207540500009	-0.7382207540500009	0.0302503010460879	5350.0	0.6844599999999995	0.39337876467852206	25	0.13666409800726242	rpsP
PA1752	PA1752	0.0174207113070834	4355.0	0.738057252499999	0.738057252499999	0.0234277743427496	4759.0	0.44692	0.16070234389495774	25	1.8116552966414687	
PA1065	PA1065	0.0103933920413499	4354.0	0.7379581267000022	0.7379581267000022	0.0258486609503981	4911.0	0.46203999999999934	0.22119452788590105	25	1.247400328286285	
PA4888	PA4888	0.00749382748307694	4353.0	0.7368649847	-0.7368649847	0.0661273502371769	3990.0	0.31832000000000044	0.22214212230011632	25	1.8841315657124267	desB
PA5435	PA5435	0.00957278085826621	4352.0	0.736840053500002	-0.736840053500002	0.165529477723742	1913.0	0.26768000000000003	0.25656902417608146	25	1.8285919549587595	
PA0280	PA0280	0.00712896039521863	4351.0	0.7367560801000009	0.7367560801000009	0.0330795133076642	4820.0	0.5272599999999997	0.40328768991048247	25	0.5194705549938877	cysA
PA4968	PA4968	0.009956113927523809	4350.0	0.7362738248999999	-0.7362738248999999	0.028730077424770004	4616.0	0.3956999999999999	0.2225975441613557	25	1.5299981236680946	
PA3610	PA3610	0.009273919992066141	4349.0	0.735402636199999	-0.735402636199999	0.0406500098473938	4523.5	0.4204199999999998	0.2868136982433024	25	1.0982133633408306	potD
PA4039	PA4039	0.041398881047556	4348.0	0.7351289798000021	-0.7351289798000021	0.153718710224743	3880.5	0.3092199999999998	0.17691064599584325	25	2.4074807787995396	
PA4994	PA4994	0.0292958974979337	4347.0	0.733782933650001	-0.733782933650001	0.157484434653254	2613.0	0.26520000000000005	0.17969563387387386	25	2.6076478518053117	
PA1833	PA1833	0.0179695953753853	4346.0	0.7330881426999979	0.7330881426999979	0.0541522911955701	4439.0	0.4035800000000005	0.23371495637492543	25	1.4098718704651516	
PA3813	PA3813	0.0315352827139694	4345.0	0.7329525649000009	-0.7329525649000009	0.329505775258154	2577.5	0.23642000000000002	0.18368761299191216	25	2.7031358120041737	iscU
PA3713	PA3713	0.00749249828074705	4344.0	0.7328599895500021	-0.7328599895500021	0.1082194689692	3644.0	0.34206	0.20858932539002684	25	1.8735378180032563	spdH
PA0288	PA0288	0.0257564205644103	4343.0	0.7325249726499989	-0.7325249726499989	0.360070556463895	1159.0	0.1800200000000002	0.1868192910274526	25	2.957429982799847	gpuA
