	Gene ID	Adj P-value (Real)_grp_1v2	Rank (Real)_grp_1v2	Test statistic (Real)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Rank (simulated)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Number of experiments (simulated)_grp_1v2	Z score_grp_1v2	Gene Name_grp_1v2	Adj P-value (Real)_grp_1v3	Rank (Real)_grp_1v3	Test statistic (Real)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Rank (simulated)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Number of experiments (simulated)_grp_1v3	Z score_grp_1v3	Gene Name_grp_1v3	mean Z score	max Z score
564	PA4457	0.36762530842915	4984.5	0.573499999999999	0.7409450749054921	4412.0	0.2751800000000002	0.15788530119467548	25	1.8894729132014942		0.5809865742693101	3091.5	0.2165	0.969334056434922	4035.5	0.14265999999999968	0.11388194911105692	25	0.6483907289643598		1.268931821082927	1.8894729132014942
565	PA1687	0.45189842976025	4984.5	0.573499999999999	0.6857049672386121	5311.0	0.4349400000000005	0.2482856771946382	25	0.5580668267520619	speE	0.953283820275712	485.0	0.0309999999999997	0.971168612249143	1106.5	0.07654000000000014	0.073545467796006	25	-0.6192087883146696	speE	0.03057098078130388	0.5580668267520619
566	PA1524	0.386213485108004	4983.0	0.572500000000001	0.814178264756828	3534.0	0.18054000000000006	0.10108937052595277	25	3.8773611702268216	xdhA	0.503619937505397	3458.0	0.253000000000001	0.98744413108079	302.0	0.059560000000000064	0.06624957861501203	25	2.9198676285039458	xdhA	3.3986143993653837	3.8773611702268216
567	PA3150	0.6612879019228061	4982.0	0.5724999999999979	0.9273109780299732	3126.0	0.1981999999999998	0.19196087926102698	25	1.9498764615004065	wbpG	0.26600339677636503	5223.0	0.6810000000000029	0.96967085134317	5230.5	0.2509999999999995	0.19158929597796734	25	2.2443842585519658	wbpG	2.097130360026186	2.2443842585519658
568	PA0627	0.38017006601093	4981.0	0.571499999999999	0.941983009910675	3878.5	0.23243999999999976	0.21661964169176035	25	1.5652320230612595		0.88808060055676	1104.0	0.069	0.96967085134317	4836.5	0.23176000000000024	0.2627508769411311	25	-0.6194460771922232		0.47289297293451815	1.5652320230612595
569	PA4574	0.334921674629173	4980.0	0.5710000000000021	0.7694334069773551	4862.0	0.33087999999999995	0.16898460728717246	25	1.4209578248268624		0.551607310971369	3221.0	0.23	0.96967085134317	1670.5	0.08517999999999992	0.08476473323263617	25	1.708493550053921		1.5647256874403916	1.708493550053921
570	PA2352	0.577889442424843	4979.0	0.5710000000000001	0.7377250842643559	5107.0	0.3479799999999995	0.17746234811925546	25	1.2567172832071971		0.7146484102017769	2250.5	0.151	0.991762448122716	3203.5	0.08253999999999997	0.06030459490508725	25	1.1352368771857015		1.1959770801964493	1.2567172832071971
571	PA0775	0.556861783900086	4978.0	0.570500000000001	0.600556210703552	5471.0	0.6179600000000001	0.2583292843768717	25	-0.1837190085300606		0.9275551529554192	865.0	0.0540000000000003	0.96967085134317	4496.5	0.12881999999999982	0.10439157852368472	25	-0.7167244815923931		0.45022174506122686	0.1837190085300606
572	PA2953	0.372734719397497	4977.0	0.569500000000001	0.8325089294476421	4137.5	0.23454000000000025	0.1642740291910644	25	2.039031986062839		0.752809425698586	2041.0	0.13650000000000198	0.96967085134317	4094.0	0.11858000000000013	0.07789371497966575	25	0.23005707205876494		1.134544529060802	2.039031986062839
573	PA3101	0.43703263722962	4976.0	0.5689999999999991	0.723883491897841	4232.0	0.21847999999999992	0.10401236705315388	25	3.369983877214057	xcpT	0.798629480879759	2014.5	0.13450000000000098	0.984659188318168	3037.0	0.10368000000000004	0.09638982052063344	25	0.3197433072655585	xcpT	1.8448635922398078	3.369983877214057
574	PA0558	0.42716638717475897	4975.0	0.5685	0.6727341268730649	4579.5	0.2907600000000002	0.1009835093798325	25	2.7503500492870323		0.7795013556192091	1706.0	0.112	0.979462892043688	981.5	0.06747999999999978	0.054424542564300495	25	0.8180133061734336		1.784181677730233	2.7503500492870323
575	PA3480	0.402984390916338	4974.0	0.5684999999999979	0.763856709173062	4717.5	0.2887800000000001	0.19300173142573912	25	1.4493134229089808		0.77476341525027	1743.0	0.114999999999997	0.96967085134317	5173.0	0.19345999999999985	0.11726207471585445	25	-0.6690995378524942		0.3901069425282433	1.4493134229089808
576	PA1661	0.474763288801745	4973.0	0.5679999999999991	0.7376427528606991	4957.0	0.31425999999999993	0.16994840638656614	25	1.4930413611695768	hsiH2	0.10806815002909698	5109.0	0.590499999999999	0.96967085134317	4790.0	0.16357999999999964	0.13934397487273514	25	3.0637851431316747	hsiH2	2.2784132521506257	3.0637851431316747
577	PA2979	0.402984390916338	4972.0	0.567500000000001	0.853388239301092	3936.5	0.2291999999999996	0.17661198052982333	25	1.9154985918006555	kdsB	0.331874012176728	4540.5	0.3995	0.970918182788261	3275.5	0.12005999999999932	0.09163779696900937	25	3.049396747223238	kdsB	2.482447669511947	3.049396747223238
578	PA1505	0.334921674629173	4971.0	0.5665	0.892291785959889	2002.5	0.14800000000000002	0.15919851339339372	25	2.6287933918443644	moaA2	0.0755791676407817	5177.0	0.634	0.9621645734876628	5175.0	0.20294000000000031	0.1182625363333628	25	3.6449412752734474	moaA2	3.136867333558906	3.6449412752734474
579	PA3907	0.453016833416351	4970.0	0.5659999999999991	0.880952458461338	3940.5	0.1887600000000004	0.14224012267992456	25	2.6521349454181924		0.223212182877805	4728.5	0.443	0.9621645734876628	4894.5	0.1427000000000007	0.09855317938385716	25	3.047085866508208		2.8496104059632	3.047085866508208
580	PA4868	0.418196482477496	4969.0	0.565500000000001	0.918837083173618	3426.5	0.15215999999999955	0.09124859816274776	25	4.529823014516704	ureC	0.36366108017454296	4463.0	0.387	0.9621645734876628	2104.0	0.10441999999999944	0.08764412891536566	25	3.2241748933676613	ureC	3.8769989539421825	4.529823014516704
581	PA0869	0.456454140213988	4968.0	0.565499999999999	0.950908199370622	1944.5	0.08946000000000022	0.0615143817872433	25	7.738678113460594	pbpG	0.384829431581275	4105.5	0.332999999999998	0.970918182788261	2659.0	0.08381999999999971	0.07139530213303033	25	3.4901456055988533	pbpG	5.614411859529723	7.738678113460594
582	PA1014	0.407660746421116	4967.0	0.564	0.889348428687288	2235.0	0.14536000000000018	0.12990738046777758	25	3.222603661874622	wapB	0.266487835801555	4759.0	0.452500000000001	0.970918182788261	3610.5	0.13198000000000054	0.10863178248867422	25	2.9505177274746224	wapB	3.0865606946746222	3.222603661874622
583	PA2586	0.33236455707134804	4966.0	0.5635000000000029	0.8971365070345829	684.0	0.15594000000000033	0.17475234380879331	25	2.332214785318917	gacA	0.0810563290131641	5143.0	0.6130000000000029	0.9621645734876628	5410.5	0.2380000000000001	0.11840476130629207	25	3.1671023687125586	gacA	2.7496585770157376	3.1671023687125586
584	PA0638	0.402984390916338	4965.0	0.5635	0.8361360498190209	4431.5	0.3059799999999997	0.2775626610935509	25	0.9277904995773354		0.300650998122283	4466.0	0.3875	0.970918182788261	3934.0	0.2100999999999999	0.3235906622056124	25	0.5482234833070634		0.7380069914421994	0.9277904995773354
585	PA4728	0.369858264553817	4964.0	0.563499999999999	0.6740393429707049	5021.0	0.3737800000000008	0.19374661717476904	25	0.9792170968789684	folK	0.841211590687032	1364.5	0.0875000000000004	0.96967085134317	1872.0	0.07216000000000024	0.05224914672349528	25	0.2935933113162613	folK	0.6364052040976149	0.9792170968789684
586	PA3445	0.467507352260111	4963.0	0.563	0.880952458461338	3787.0	0.22238	0.16492828492004225	25	2.065261275014977		0.0854358341339127	5289.0	0.7615	0.990965772760858	3315.5	0.0952799999999998	0.06500738419595142	25	10.248374215332472		6.156817745173725	10.248374215332472
587	PA4271	0.42560770061103903	4962.0	0.5629999999999971	0.6740393429707049	4705.0	0.2936200000000003	0.17608474995486273	25	1.5298315161821177	rplL	0.300816514492953	4579.0	0.406499999999994	0.9621645734876628	3285.5	0.11229999999999968	0.09291831089726	25	3.166221998216175	rplL	2.348026757199146	3.166221998216175
588	PA2591	0.428297118406585	4961.0	0.5625	0.749066490990711	4720.5	0.2888399999999998	0.18531345741742566	25	1.4767411056584543	vqsR	0.594096390812199	3165.5	0.224	0.9621645734876628	2603.5	0.14744000000000018	0.13152236185024455	25	0.5821063347932679	vqsR	1.0294237202258611	1.4767411056584543
589	PA3650	0.45421583659982	4959.5	0.561500000000001	0.687114714749252	4835.0	0.31492000000000026	0.15597446906465162	25	1.5808997554451878	dxr	0.919730203945344	843.5	0.0525000000000011	0.979643129279082	264.0	0.058359999999999836	0.04988414076637998	25	-0.1174722047923526	dxr	0.7317137753264176	1.5808997554451878
590	PA0315	0.459937563610554	4959.5	0.561500000000001	0.915143664567501	2312.5	0.12845999999999974	0.1309275340280514	25	3.3074784705501425		0.0133842036600583	5422.5	1.087	0.96967085134317	5156.0	0.2176399999999998	0.20774074989434946	25	4.18483133637541		3.7461549034627764	4.18483133637541
591	PA0898	0.63664048146097	4958.0	0.561000000000002	0.88061085447703	2266.0	0.16486000000000053	0.1623243614906071	25	2.4404223516562182	aruD	0.649454958008718	3570.5	0.265499999999999	0.989249858536668	824.0	0.08743999999999985	0.1025342747572734	25	1.7365900370536171	aruD	2.0885061943549177	2.4404223516562182
592	PA0480	0.610097008596758	4957.0	0.5605000000000021	0.893969482191987	2374.5	0.13042000000000012	0.1115495667106482	25	3.855505787087453		0.7450572171498001	2971.0	0.20850000000000304	0.970918182788261	2725.5	0.10628	0.10776682776562843	25	0.9485293584247586		2.402017572756106	3.855505787087453
593	PA0373	0.545609683541748	4956.0	0.560500000000001	0.6923350413240179	4602.0	0.2648400000000002	0.17037096290154616	25	1.735389616661711	ftsY	0.957566860871538	451.0	0.0285000000000011	0.975844849854458	1043.5	0.06592000000000023	0.04393548300254201	25	-0.8517033942208871	ftsY	0.441843111220412	1.735389616661711
594	PA5017	0.4015864269506379	4955.0	0.5604999999999979	0.9182974540898372	2858.0	0.12904000000000035	0.08383626403094699	25	5.146460245899436	dipA	0.0543028686379897	5319.0	0.807499999999999	0.9621645734876628	4907.0	0.1602399999999997	0.07792987232120968	25	8.305672532506366	dipA	6.7260663892029005	8.305672532506366
595	PA2486	0.6431573806825239	4954.0	0.5594999999999979	0.7031203971189539	5191.0	0.5395599999999997	0.40414640808334135	25	0.049338555536255664		0.0903215422202583	5134.0	0.6100000000000021	0.970918182788261	5319.0	0.2661199999999997	0.2358118193956079	25	1.4582814418775794		0.7538099987069176	1.4582814418775794
596	PA2607	0.400854833521555	4953.0	0.5589999999999999	0.935340610005659	1564.5	0.10978000000000017	0.08571841984077913	25	5.240647235849893		0.0673734429341993	5199.0	0.658500000000001	0.970918182788261	5114.0	0.1824800000000001	0.10896123928565964	25	4.368709488995779		4.804678362422836	5.240647235849893
597	PA5492	0.362926549546542	4951.5	0.558999999999999	0.736082820333966	4072.0	0.2238599999999998	0.13010040353511618	25	2.576010457258417		0.53703023573202	3379.0	0.246	0.9621645734876628	2575.0	0.09761999999999987	0.06867075432817094	25	2.160745159298912		2.3683778082786646	2.576010457258417
598	PA0083	0.365857864779193	4951.5	0.558999999999999	0.870569774559346	4482.0	0.2617399999999997	0.15840448752060884	25	1.8765882498204165	tssB1	0.1398090095455	4951.0	0.5179999999999989	0.970918182788261	5535.0	0.35357999999999995	0.26330403370754996	25	0.6244492258049458	tssB1	1.2505187378126812	1.8765882498204165
599	PA2026	0.397072932414642	4950.0	0.5585	0.901201374888934	1773.5	0.1434800000000005	0.14149282078371833	25	2.9331523514849316		0.123368104331734	5078.0	0.574500000000001	0.983463631693544	492.0	0.07344000000000009	0.0856845376949657	25	5.8477295143233325		4.3904409329041325	5.8477295143233325
600	PA3930	0.402984390916338	4949.0	0.556000000000002	0.797801124168954	4916.5	0.31292000000000003	0.1879135816450395	25	1.2935733429804424	cioA	0.843871936755304	1428.5	0.0924999999999994	0.96967085134317	5051.5	0.18922000000000014	0.1261921550652021	25	-0.7664501802828122	cioA	0.2635615813488151	1.2935733429804424
601	PA4525	0.5293025728332461	4948.0	0.5560000000000009	0.7521417174321591	4886.0	0.3575799999999999	0.2595917740735766	25	0.7643539580871407	pilA	0.7342827519986179	2434.0	0.163500000000001	0.96967085134317	5536.0	0.30958000000000024	0.2114496433353968	25	-0.6908500657449222	pilA	0.03675194617110922	0.7643539580871407
602	PA2720	0.372734719397497	4947.0	0.5559999999999979	0.92618979365483	1353.5	0.08213999999999999	0.055575684131341424	25	8.526390766151067		0.873861505573998	1247.0	0.0794999999999986	0.97480318472497	108.5	0.043820000000000185	0.040183402460883665	25	0.8879287918620364		4.707159779006552	8.526390766151067
603	PA1288	0.445110851110737	4946.0	0.555999999999997	0.9031302451844352	4090.5	0.21518	0.1607411143215488	25	2.1203038279193205		0.0665004495288801	5206.0	0.665999999999999	0.9801600477294128	2285.0	0.10997999999999973	0.1122419707596052	25	4.953761914879934		3.537032871399627	4.953761914879934
604	PA0563	0.402984390916338	4945.0	0.5550000000000009	0.9065531059390692	3410.0	0.2324599999999995	0.19027101942580016	25	1.6951609392400513		0.766755421075105	2082.5	0.1395	0.965982694937845	4592.5	0.2032999999999995	0.20079840636817814	25	-0.3177316053147237		0.6887146669626638	1.6951609392400513
605	PA3795	0.53653076994152	4944.0	0.554999999999999	0.5488815952719489	5309.0	0.4910799999999997	0.2472430349541383	25	0.2585310442086105		0.130397871234326	5042.0	0.554500000000001	0.96967085134317	3973.5	0.13998000000000055	0.1164618571321385	25	3.55927691870552		1.9089039814570654	3.55927691870552
606	PA3804	0.369858264553817	4943.0	0.554499999999999	0.6885405778708219	4577.0	0.3011999999999998	0.18326011795623584	25	1.3821883496794949		0.57743783728898	2899.0	0.203499999999998	0.96967085134317	4082.5	0.13777999999999987	0.09949393616363426	25	0.6605427680729277		1.0213655588762114	1.3821883496794949
607	PA1964	0.556208902814248	4942.0	0.5535	0.610811990824391	5082.5	0.3913400000000001	0.21672710951793772	25	0.7482220399685554		0.926566209813766	976.5	0.0604999999999993	0.96967085134317	1847.5	0.07092000000000027	0.05129991065619298	25	-0.2031192621335114		0.272551388917522	0.7482220399685554
608	PA1710	0.465695645014891	4941.0	0.5530000000000009	0.84392689895701	3181.0	0.2718399999999997	0.2423103519593549	25	1.1603301209647163	exsC	0.113744254750839	5281.0	0.741000000000001	0.9621645734876628	5545.0	0.3964399999999998	0.2484998876592634	25	1.386559982966483	exsC	1.2734450519655995	1.386559982966483
609	PA0131	0.4015864269506379	4940.0	0.552999999999999	0.8297638358181291	3882.5	0.21827999999999995	0.14839208199900705	25	2.2556459582677664	bauB	0.0656309102700138	5249.5	0.706999999999999	0.9621645734876628	3789.5	0.13227999999999965	0.10668675722256593	25	5.3869853669002215	bauB	3.821315662583994	5.3869853669002215
610	PA2116	0.78610339696576	4938.0	0.5524999999999979	0.7135268279583872	4904.0	0.37427999999999984	0.21389035742641585	25	0.8332306427666364		0.554571418938725	3298.0	0.237499999999998	0.9820985276030452	4873.0	0.2322199999999999	0.2358347355670917	25	0.022388559460088782		0.4278096011133626	0.8332306427666364
611	PA0767	0.5580376420745339	4938.0	0.5524999999999979	0.67487973719138	5166.5	0.4074000000000002	0.23462447833364145	25	0.6184350457826575	lepA	0.267696087630235	4673.0	0.430999999999997	0.96967085134317	5325.0	0.20409999999999984	0.11074981188847824	25	2.048761944882387	lepA	1.3335984953325222	2.048761944882387
612	PA4235	0.38443898740826704	4938.0	0.5524999999999979	0.698655367590459	5179.0	0.34592000000000034	0.1971001056992784	25	1.0480968504156103	ftnA	0.8053255809257929	1665.5	0.109499999999999	0.970918182788261	4247.0	0.16203999999999993	0.11300524692833198	25	-0.4649341639271123	ftnA	0.291581343244249	1.0480968504156103
613	PA5091	0.380339596622793	4936.0	0.551999999999999	0.7442197396773559	3940.5	0.18722000000000014	0.1108188348913061	25	3.2916787147039064	hutG	0.280687496222786	4552.0	0.40099999999999897	0.9709283298515892	1765.5	0.10426000000000027	0.11282121919213554	25	2.630178986939041	hutG	2.9609288508214737	3.2916787147039064
614	PA4493	0.474763288801745	4935.0	0.551499999999999	0.7457436980352969	4367.0	0.29072	0.18401732708271434	25	1.4171491572789798	roxR	0.57743783728898	3319.5	0.24	0.989041910880596	2595.5	0.08765999999999996	0.08032080469384398	25	1.8966443448950632	roxR	1.6568967510870216	1.8966443448950632
615	PA1766	0.63664048146097	4934.0	0.551	0.8277800142902478	4392.0	0.2677999999999999	0.16344558217747346	25	1.7326867831306336		0.6693727945181329	3700.5	0.27949999999999897	0.96967085134317	3646.5	0.13047999999999996	0.10911141858974537	25	1.365759898698672		1.549223340914653	1.7326867831306336
616	PA5527	0.494416602014341	4933.0	0.5505	0.809672866799863	2995.0	0.1791399999999999	0.13053364189612846	25	2.8449370951858377		0.292207129158743	4947.0	0.516500000000002	0.9621645734876628	4955.5	0.16861999999999994	0.08726030025160325	25	3.986692676932548		3.415814886059193	3.986692676932548
617	PA3613	0.34637638294736994	4932.0	0.5500000000000009	0.6657774482665579	5378.0	0.5472200000000002	0.2965132473150792	25	0.009375635069170165		0.881488239759992	1048.0	0.0655000000000001	0.979321734643083	5091.0	0.20324	0.16127907489814086	25	-0.8540475575457785		0.4223359612383042	0.009375635069170165
618	PA2660	0.402984390916338	4930.0	0.549500000000001	0.767723201975391	5171.0	0.3671599999999993	0.19044469450910556	25	0.957443316916784		0.56270070235227	3502.5	0.257000000000001	0.970918182788261	1186.0	0.06089999999999974	0.03456063512147852	25	5.6740855401158505		3.3157644285163173	5.6740855401158505
619	PA2553	0.6593236093517739	4930.0	0.549500000000001	0.559103831566817	5396.0	0.5694000000000004	0.3263046250566075	25	-0.060985957513005215		0.156509341220931	5384.5	0.9510000000000012	0.96967085134317	4753.5	0.2419000000000002	0.22141091135413066	25	3.2026425240888283		1.5708282832879115	3.2026425240888283
620	PA3234	0.356245773300468	4930.0	0.549500000000001	0.706010032291046	5124.0	0.44915999999999984	0.3169194403419685	25	0.31661042911009296		0.0755791676407817	5158.5	0.623	0.9621645734876628	5225.0	0.27603999999999984	0.2530239580224237	25	1.37125354733899		0.8439319882245415	1.37125354733899
621	PA4311	0.465395853356873	4928.0	0.5495	0.6740393429707049	5247.0	0.4334199999999999	0.18467052192124986	25	0.6285789350262451		0.268556050644398	4832.5	0.4765	0.969691260464841	5122.5	0.16745999999999964	0.08826911030101812	25	3.5011115320648662		2.064845233545556	3.5011115320648662
622	PA1233	0.462403281725391	4927.0	0.549000000000002	0.95142677174431	1992.5	0.09436	0.06866093018109637	25	6.621524042870785		0.7757377793484691	2246.5	0.15050000000000194	0.9831444584982642	2981.0	0.11705999999999997	0.08911852126989908	25	0.3752306425588861		3.4983773427148357	6.621524042870785
