	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA4300	PA4300	0.30636827132264005	3993.0	0.258	0.12210692368228099	4783.0	0.27097999999999983	0.33962094311158136	25	-0.03821908001632069	tadC
PA0403	PA0403	0.27515538028443703	3992.0	0.257	0.205620772081609	1957.0	-0.06729999999999911	0.2896446817510496	25	1.1196476939933455	pyrR
PA1525	PA1525	0.28642262074679803	3991.0	0.2565	0.329675958104467	2186.5	-0.017059999999999832	0.2655232773851162	25	1.0302674880109557	alkB2
PA2253	PA2253	0.37067540409896904	3990.0	0.2555	0.148533441116238	2071.0	-0.0888599999999999	0.27171739761499786	25	1.2673461582608372	ansA
PA2992	PA2992	0.287149869331478	3989.0	0.255499999999998	0.120784231169498	1899.0	-0.1748399999999998	0.301647273317694	25	1.4266331509211592	
PA3248	PA3248	0.281923803548086	3988.0	0.255499999999997	0.18447735341772198	4131.5	0.0924399999999999	0.19127147591839186	25	0.8525055773060929	
PA2593	PA2593	0.295674898764982	3987.0	0.25450000000000195	0.12237454834030301	4224.0	0.19847999999999927	0.2412734651800731	25	0.23218467044518332	qteE
PA0012	PA0012	0.296530070802362	3986.0	0.2545	0.0430500022637588	4883.0	0.4115399999999995	0.24437423998176808	25	-0.6426209244137833	
PA1645	PA1645	0.29252944832655503	3984.5	0.254	0.129592356998857	4411.0	0.1904400000000001	0.21384171131937788	25	0.29722919634266987	
PA0631	PA0631	0.33223973608083596	3984.5	0.254	0.165257892158108	3674.0	0.29224000000000017	0.6783484711660618	25	-0.05637220635916919	
PA1797	PA1797	0.334059366404648	3983.0	0.253499999999999	0.029498867570062	152.0	-0.6107000000000002	0.43592953845776494	25	1.9824304704319258	
PA3371	PA3371	0.37926048286146	3981.5	0.253	0.0302166847555002	5269.0	0.6166000000000001	0.5504255550632318	25	-0.6605797944069485	
PA0410	PA0410	0.30329651297469395	3981.5	0.253	0.112852550017916	2402.0	-0.032179999999999834	0.29719462197915597	25	0.9595732187239956	pilI
PA4676	PA4676	0.299089839786917	3979.5	0.252999999999998	0.169706488508344	3491.0	0.07462000000000014	0.31316796212256476	25	0.5695984952962244	
PA0598	PA0598	0.376106878589522	3979.5	0.252999999999998	0.0501246351931554	4751.0	0.31274	0.21180042296149143	25	-0.2820579825322807	
PA1217	PA1217	0.34742279498926604	3978.0	0.252500000000002	0.0488691960906413	4912.0	0.17392000000000019	0.6398368717884269	25	0.12281255342531378	
PA5043	PA5043	0.281195739178668	3977.0	0.251500000000002	0.0686403595756261	5055.0	0.34802	0.30182940407897063	25	-0.31978329048002396	pilN
PA4863	PA4863	0.289238790648843	3976.0	0.251499999999998	0.17055379026897	1874.0	-0.14397999999999983	0.19191482919948277	25	2.060705791468165	
PA4559	PA4559	0.278621660672833	3975.0	0.250999999999999	0.34271596019904504	2953.5	-0.06290000000000001	0.27492006413986403	25	1.1417864352028675	lspA
PA4767	PA4767	0.296498802268951	3974.0	0.250499999999999	0.0560473038820954	4844.0	0.2592600000000001	0.2549128576592401	25	-0.03436468478067594	
PA3122	PA3122	0.31805579747204	3973.0	0.25	0.263550864113878	4062.5	0.0997400000000005	0.10494642680911073	25	1.4317781421306568	
PA0801	PA0801	0.34245369168369105	3972.0	0.249500000000001	0.22303651457565699	3453.5	0.02051999999999982	0.2314950719417874	25	0.9891355270732559	
PA3481	PA3481	0.34868135371315395	3971.0	0.249499999999999	0.36076545807616206	3212.0	-0.015519999999999968	0.13969352466500848	25	1.897153075889016	
PA1235	PA1235	0.310564462768637	3970.0	0.24949999999999803	0.49510708946257703	3376.0	0.02301999999999983	0.09934110847646771	25	2.2798215509508597	
PA2977	PA2977	0.28406651385426895	3969.0	0.249	0.108456145313782	3940.5	0.12550000000000006	0.35482533848829506	25	0.34805857024236714	murB
PA0935	PA0935	0.33021660460033503	3968.0	0.248999999999999	0.0373591099067751	4822.0	0.32249999999999945	0.19426260147885738	25	-0.37835383362762104	
PA3350	PA3350	0.290952403194612	3967.0	0.2485	0.35148590073994396	2262.5	-0.07248000000000038	0.368463518094623	25	0.8711310190485977	
PA1678	PA1678	0.342471993350565	3966.0	0.248499999999999	0.18915521528682397	4349.5	0.15512000000000037	0.11921219526541717	25	0.7833091219576566	
PA0052	PA0052	0.381365477706566	3965.0	0.247999999999999	0.0191099122362143	5285.0	0.6841799999999998	0.3919388738481211	25	-1.1128776171588006	
PA1330	PA1330	0.338187649738404	3964.0	0.24799999999999803	0.29602838629749106	3176.0	0.07429999999999995	0.24215727499567966	25	0.7173024225809325	
PA2972	PA2972	0.302647500977986	3963.0	0.2475	0.411602237606448	3559.0	0.058639999999999845	0.1459499429028096	25	1.2940053023916906	
PA0473	PA0473	0.31711713757841	3962.0	0.24700000000000197	0.115562040765425	4651.0	0.23807999999999996	0.36168243091603636	25	0.02466251948542329	
PA4954	PA4954	0.38813829858357196	3961.0	0.246999999999999	0.085125463539933	4873.0	0.3675000000000002	0.29112898057962805	25	-0.41390589064712746	motA
PA1935	PA1935	0.31230447310676	3960.0	0.2465	0.19670729862685699	4075.0	0.14953999999999973	0.26392264965326473	25	0.3673803674197118	
PA4941	PA4941	0.28876989498900296	3959.0	0.245999999999999	0.38174722411330997	2924.5	-0.10392000000000007	0.28033891988091825	25	1.248203425156369	hflC
PA5103	PA5103	0.33639304308612705	3957.5	0.24550000000000197	0.129632177621709	4685.0	0.27969999999999995	0.36623634786842246	25	-0.09338232045794918	puuR
PA3315	PA3315	0.319896873817955	3957.5	0.24550000000000197	0.368686177384395	2637.5	-0.03459999999999962	0.19079089775633135	25	1.4680993867838044	
PA5322	PA5322	0.344657148146872	3956.0	0.2445	0.287488159816893	1744.5	-0.20270000000000038	0.2401711629234449	25	1.862005390474569	algC
PA2261	PA2261	0.363593965959905	3954.5	0.244499999999999	0.135789184792003	4566.0	0.3285400000000003	0.4109558958493393	25	-0.20449883028521196	
PA4786	PA4786	0.31750746221123305	3954.5	0.244499999999999	0.138991625768092	3794.5	0.12414000000000026	0.25711887328626826	25	0.4681103275759676	
PA1968	PA1968	0.39949484744735503	3953.0	0.24400000000000302	0.112635091998839	4469.0	0.22610000000000002	0.23819512309589078	25	0.07514847393746577	
PA1577	PA1577	0.293891300467021	3952.0	0.24400000000000197	0.18758656788688702	3194.0	0.02788000000000035	0.24606838819049193	25	0.8782924193931567	
PA1048	PA1048	0.315295073665784	3951.0	0.243499999999999	0.17842374974933103	3781.5	0.1388999999999999	0.39170726739918116	25	0.26703614843429313	
PA4464	PA4464	0.327747151755281	3950.0	0.24300000000000196	0.16436724855231302	4500.0	0.1817800000000007	0.23167416414726424	25	0.2642504408091298	ptsN
PA1032	PA1032	0.35968422174677095	3949.0	0.243000000000001	0.574859634996437	3554.0	0.016100000000000073	0.2007626085704204	25	1.1301905350587855	quiP
PA3962	PA3962	0.398830124959885	3948.0	0.243	0.225392237084114	3474.0	-0.03366000000000008	0.29228741277493764	25	0.9465340890783732	
PA1340	PA1340	0.372578570224759	3947.0	0.242999999999999	0.284042106380115	3923.5	0.03922000000000018	0.49754836615817205	25	0.40956822263027304	aatM
PA2740	PA2740	0.42604822385768	3946.0	0.24200000000000302	0.20671624936538602	1549.5	-0.15629999999999994	0.38810055612774674	25	1.0262804155037053	pheS
PA4309	PA4309	0.42307118249313796	3945.0	0.241999999999999	0.0263683641168743	4938.0	0.20417999999999978	0.5162449329856259	25	0.0732597989509996	pctA
PA1368	PA1368	0.399467243679344	3943.0	0.2415	0.183441065143779	2797.0	-0.0055000000000003536	0.2431311374546668	25	1.0159126576128281	
PA3030	PA3030	0.369299596266573	3943.0	0.2415	0.442064197604294	2633.0	-0.07564000000000008	0.15732348044713476	25	2.0158465799170284	mobA
PA3800	PA3800	0.315295073665784	3943.0	0.2415	0.38108951250413	3692.0	0.08771999999999994	0.22633663534655657	25	0.6794304411415278	
PA0502	PA0502	0.34912047657873996	3941.0	0.24100000000000102	0.341828013851301	2808.5	-0.059940000000000035	0.21571191823046446	25	1.3951014040794898	
PA1040	PA1040	0.3458955346545611	3939.5	0.240999999999999	0.10892155573732801	4781.0	0.3163799999999995	0.215899874556085	25	-0.3491433246776565	
PA1915	PA1915	0.329463712710875	3939.5	0.240999999999999	0.0946982744579074	4426.0	0.19746000000000005	0.11103517835953278	25	0.3921279782071956	
PA1851	PA1851	0.447456399875836	3937.5	0.238999999999999	0.268930866278276	3927.0	0.06151999999999983	0.20427562466758803	25	0.8688261278789742	
PA5545	PA5545	0.38721019468337203	3937.5	0.238999999999999	0.166574786958603	4183.5	0.12444000000000012	0.24234360592624157	25	0.4727172378332348	
PA2492	PA2492	0.359655261719926	3936.0	0.2385	0.158958407649365	4735.0	0.29431999999999986	0.3178515402930532	25	-0.1756165785716655	mexT
PA4677	PA4677	0.309160759351987	3935.0	0.238499999999999	0.0127663663757865	5398.5	0.78704	0.4767103400738581	25	-1.1506777887700401	
PA0707	PA0707	0.477887692410976	3934.0	0.23800000000000002	0.154636320619142	4834.0	0.35572000000000037	0.42342792775158317	25	-0.2780166169602879	toxR
PA0600	PA0600	0.4105517470003329	3933.0	0.2375	0.23784929215341502	2813.5	-0.02927999999999961	0.22419629977618552	25	1.1899393534430551	agtS
PA4964	PA4964	0.32696279260296	3932.0	0.23649999999999802	0.319205371007148	2225.0	-0.17540000000000044	0.360995671719205	25	1.141010910292544	parC
PA5505	PA5505	0.316480140828247	3931.0	0.23599999999999502	0.41652941969223106	2886.0	0.05103999999999963	0.34500144685686973	25	0.5361136936817819	
PA3112	PA3112	0.404086153440395	3930.0	0.23549999999999802	0.13061058473266302	3878.0	0.06477999999999978	0.40889251032514656	25	0.41751804126772507	accD
PA1510	PA1510	0.33557952768863203	3929.0	0.234999999999999	0.34428244545600706	3714.0	0.06831999999999999	0.12715040962052265	25	1.3108884233833886	tplE
PA4791	PA4791	0.33688548458252104	3928.0	0.23450000000000198	0.262841386443465	2408.0	-0.11683999999999987	0.22068858715393552	25	1.5920170795009616	
PA0169	PA0169	0.506552008395182	3927.0	0.233999999999999	0.0384875958789082	403.0	-0.41993999999999965	0.3402142805154812	25	1.9221415368254702	siaD
PA2733	PA2733	0.375499458728887	3926.0	0.233499999999999	0.0610772122700586	5034.0	0.4786000000000001	0.6226143971191158	25	-0.39366259619773886	
PA3066	PA3066	0.33952619624345304	3925.0	0.23299999999999899	0.325237850507727	3164.0	0.0016600000000000649	0.2545080925366946	25	0.9089691321569456	
PA1438	PA1438	0.35363209546424	3924.0	0.2325	0.157511559392733	4295.0	0.16630000000000017	0.1526439894001726	25	0.4336888747479564	
PA0990	PA0990	0.3587416816594411	3922.5	0.23200000000000198	0.42833081968186604	3466.0	0.09732000000000003	0.22463854670707487	25	0.5995409157254857	
PA5003	PA5003	0.333001880624104	3922.5	0.23200000000000198	0.245704398834532	2062.0	-0.13758000000000034	0.21392135821371344	25	1.7276442291039569	
PA5492	PA5492	0.36381391920978295	3920.0	0.2315	0.215402184164399	3214.0	0.053600000000000037	0.28946081341003643	25	0.6145909627773873	
PA5124	PA5124	0.4471442103419229	3920.0	0.2315	0.228316484249541	3189.5	-0.0016999999999999901	0.17360491544500284	25	1.3432799376805467	ntrB
PA2606	PA2606	0.37797039140783206	3920.0	0.2315	0.0431977425503553	4958.0	0.4311199999999998	0.2699496974746711	25	-0.7394711009769875	
PA2798	PA2798	0.38845558050302	3917.5	0.23149999999999898	0.284501401380908	3791.0	0.17708000000000013	0.28887528595110584	25	0.18838579361617602	
PA1056	PA1056	0.319268707255362	3917.5	0.23149999999999898	0.16348066151592902	2516.0	-0.059339999999999705	0.23898368668174796	25	1.216986833027257	shaC
PA2952	PA2952	0.33698428004689196	3916.0	0.23100000000000198	0.19335087672382395	1830.5	-0.20055999999999963	0.341100862404851	25	1.2651976220681176	etfB
PA2959	PA2959	0.335886047700985	3914.5	0.2285	0.231990495778832	3547.0	0.01633999999999961	0.28115501062581105	25	0.7546015257838102	
PA0589	PA0589	0.333940117797257	3914.5	0.2285	0.128558341097494	3480.0	0.11217999999999993	0.3609939080741762	25	0.32222150401523925	
PA1205	PA1205	0.367015114241117	3913.0	0.22800000000000198	0.268173574806216	3942.5	0.09506000000000006	0.18031461624985776	25	0.7372669102752606	
PA2907	PA2907	0.43301986219567895	3912.0	0.22749999999999898	0.158512228586348	1583.0	-0.20463999999999974	0.22580764860089803	25	1.9137527124414693	cobL
PA4112	PA4112	0.39845141700858505	3910.5	0.22749999999999698	0.29108884260950396	4331.5	0.21361999999999992	0.2103955738602881	25	0.06597096956618484	
PA2620	PA2620	0.359061590199721	3910.5	0.22749999999999698	0.0361325438985317	5107.5	0.47831999999999925	0.38681877970612144	25	-0.6484173291445627	clpA
PA1990	PA1990	0.346958864515699	3909.0	0.22700000000000198	0.10538048214076501	4099.0	0.14282000000000042	0.26772237174605557	25	0.3144302041364304	pqqH
PA3413	PA3413	0.342995149327377	3907.5	0.22699999999999998	0.397758479630716	3486.0	0.034900000000000396	0.1922845655965831	25	0.999040143466477	
PA4653	PA4653	0.45630814534422703	3907.5	0.22699999999999998	0.290459115599834	3694.0	0.03817999999999941	0.23257574393445826	25	0.8118645427324166	cupE6
PA2048	PA2048	0.346209673652427	3906.0	0.22699999999999898	0.0242983939161956	4800.0	0.42882000000000026	0.28188187833440687	25	-0.7159736595786933	
PA1389	PA1389	0.398830124959885	3905.0	0.226499999999999	0.34749465043163397	3773.0	0.11452000000000011	0.16127993778933972	25	0.6943207043287969	
PA2960	PA2960	0.363434873822558	3904.0	0.226000000000001	0.10705727743487199	4755.5	0.31141999999999986	0.32422595901623924	25	-0.2634582383815865	pilZ
PA0536	PA0536	0.338187649738404	3903.0	0.225999999999999	0.28490408998996897	1874.0	-0.11340000000000007	0.2881243582783888	25	1.1779635780466269	
PA2047	PA2047	0.33698428004689196	3902.0	0.22599999999999698	0.0231542496455212	5069.0	0.5272799999999997	0.39187995291925826	25	-0.7688068699499858	
PA1294	PA1294	0.393210092324548	3900.5	0.225000000000001	0.10887967672563101	4814.0	0.22467999999999946	0.19597389707135301	25	0.001632870524001628	rnd
PA1683	PA1683	0.36348410103061796	3900.5	0.225000000000001	0.20787911121856398	4039.0	0.11564	0.16728752194948643	25	0.6537247890671903	
PA1546	PA1546	0.37864785991817207	3899.0	0.225	0.10484389211081802	1062.0	-0.12168000000000019	0.6528479417138421	25	0.531027177768078	hemN
PA5067	PA5067	0.369299596266573	3898.0	0.224499999999999	0.20223369046247897	4435.0	0.3198599999999998	0.35775182040067977	25	-0.2665535003936478	hisE
PA0374	PA0374	0.35419946112836304	3897.0	0.22399999999999803	0.0365086517679212	1155.5	-0.3083000000000001	0.398328016003561	25	1.3363358303053416	ftsE
PA1737	PA1737	0.37266412562442497	3895.0	0.2235	0.20770729786735	3860.0	0.07327999999999997	0.2211204931705789	25	0.6793581085409205	
PA0575	PA0575	0.42186606229195	3895.0	0.2235	0.18060538648093202	4360.5	0.2077400000000005	0.15456781952700685	25	0.10196171524077062	
PA0991	PA0991	0.35159506582089295	3895.0	0.2235	0.35381740395925393	3871.0	0.11432000000000013	0.1143147045076295	25	0.9550827294725944	hptA
PA1811	PA1811	0.37783463185287697	3893.0	0.223499999999999	0.10514367568424302	2037.0	-0.09758000000000004	0.3495877536470636	25	0.9184532256932392	nppA1
PA3956	PA3956	0.34913637719598395	3892.0	0.22299999999999803	0.0441621576125134	4917.0	0.35992000000000013	0.1767516312984595	25	-0.7746463158170322	
PA4644	PA4644	0.36618608214796705	3890.5	0.222500000000001	0.386238524945149	3342.0	-0.017480000000000145	0.18057065099290076	25	1.3290088875485977	
PA2422	PA2422	0.342471993350565	3890.5	0.222500000000001	0.0920838307616615	4517.0	0.27948000000000023	0.224382693925653	25	-0.25394115296110575	
PA2220	PA2220	0.36038634325220004	3889.0	0.222499999999999	0.150792051203037	4040.0	0.23124000000000017	0.48331498787022936	25	-0.01808344499829139	
PA1103	PA1103	0.347333958822334	3888.0	0.22249999999999803	0.320754982210801	2898.5	-0.09686000000000027	0.2999292110926616	25	1.0647845831239615	
PA0639	PA0639	0.462592215095224	3887.0	0.221999999999996	0.0277861134714116	4889.5	0.4834199999999995	0.7730034723940983	25	-0.3381873553431135	
PA2206	PA2206	0.37219371185856104	3886.0	0.2205	0.163619265977417	4218.5	0.1893199999999999	0.1458120136797151	25	0.21383697552170736	
PA4839	PA4839	0.358841184859819	3885.0	0.220499999999999	0.0626871494785918	752.0	-0.28501999999999994	0.18681048105856732	25	2.7060580173845405	speA
PA3448	PA3448	0.440044326009076	3884.0	0.220000000000001	0.183084561910698	4179.0	0.2325600000000001	0.6958653533550866	25	-0.01804946882244039	
PA5451	PA5451	0.391548987171885	3883.0	0.219999999999999	0.29300900843241	2571.0	-0.0893199999999997	0.19554021751718118	25	1.581874071367545	wzm
PA1988	PA1988	0.434427443908064	3882.0	0.219000000000001	0.0801031840794604	4009.5	0.15061999999999964	0.4872075678462585	25	0.14035085764837524	pqqD
PA2802	PA2802	0.410295825032921	3881.0	0.218000000000001	0.14772093040349	3462.0	0.04264000000000008	0.25710019609742324	25	0.6820687135281358	
PA5197	PA5197	0.409491836638318	3880.0	0.21750000000000197	0.126882533499619	3957.0	0.09223999999999988	0.22692202772464976	25	0.5519957725390778	rimK
PA2307	PA2307	0.35580765357352706	3879.0	0.217500000000001	0.10849168786016801	4395.0	0.32502000000000003	0.671101310036967	25	-0.16021426033883973	
PA3306	PA3306	0.40335775766847104	3878.0	0.217499999999999	0.13709192835933	3039.5	-0.004059999999999886	0.31786718662569363	25	0.6970206719100521	
PA4033	PA4033	0.648600896210657	3877.0	0.21749999999999803	0.379252402831838	1580.0	-0.13702000000000003	0.4373948083063321	25	0.8105263100235699	mucE
PA1547	PA1547	0.368873753095074	3876.0	0.216999999999999	0.18813568719970603	2681.0	0.006879999999999997	0.2692310144962252	25	0.7804450033112549	
PA2092	PA2092	0.3673123162053621	3875.0	0.215999999999999	0.24617002300937696	4001.5	0.20002000000000003	0.612497695233759	25	0.026089894091601798	
PA3283	PA3283	0.525802347230753	3874.0	0.21599999999999803	0.049085536212414	980.5	-0.15005999999999978	0.5652854057907383	25	0.647566691533354	
PA3043	PA3043	0.35866764101766996	3872.5	0.2155	0.181390480443101	4393.0	0.2024599999999998	0.1533442423655569	25	0.08503742819971141	
PA3696	PA3696	0.408219210368715	3872.5	0.2155	0.32154185986399497	3418.5	0.009920000000000534	0.18031429043016323	25	1.140120394837046	
PA3574	PA3574	0.36234603900057505	3871.0	0.215499999999999	0.257106618939883	3828.5	0.05779999999999999	0.15140267776143682	25	1.0415932025223806	nalD
PA2872	PA2872	0.402629383642236	3870.0	0.21500000000000302	0.23848557405211102	2980.0	-0.00040000000000018634	0.2872441977946061	25	0.7498845987274735	
PA2044	PA2044	0.37369576840622903	3869.0	0.214499999999999	0.16432947259071498	3113.0	0.0497000000000001	0.2867041521034067	25	0.574808557151833	
PA1621	PA1621	0.42011298559998206	3868.0	0.21449999999999697	0.181622534533925	4268.0	0.15076000000000037	0.17702013303576514	25	0.36007203760895706	
PA3239	PA3239	0.38328826014758505	3867.0	0.21350000000000197	0.278744025478925	3697.5	0.06804000000000038	0.27114371650473484	25	0.5364682681018776	
PA4018	PA4018	0.45003363727625506	3866.0	0.213499999999999	0.31045069056866303	3985.5	0.11883999999999995	0.16465055926618208	25	0.5749145367126698	
